[06:11:53	]Enistein has connected.
[07:24:09	]Malik Tuncay has critically hit Hector Palaiologos in the left arm dealing 25 damage (CritChance was 0.84).
[07:24:09	]Hector Palaiologos has taken 25 damage from Malik Tuncay.
[07:24:13	][IC] Adrian Walker: !blogs.
[07:24:16	][IC] Adrian Walker: !logs.
[07:24:16	][IC] Hector Palaiologos: !blogs.
[07:24:20	][IC] Adrian Walker: !sexlogs.
[07:24:23	]Malik Tuncay has critically hit Adrian Walker in the chest dealing 60 damage (CritChance was 0.84).
[07:24:23	]Adrian Walker has taken 60 damage from Malik Tuncay.
[07:24:29	]Hector Palaiologos has given himself a fubar.
[07:24:29	]Hector Palaiologos has gained a 'Fubar' #70.
[07:24:31	]Malik Tuncay has critically hit Hector Palaiologos in the head dealing 60 damage (CritChance was 0.84).
[07:24:31	]Hector Palaiologos has taken 60 damage from Malik Tuncay.
[07:24:31	]Hector Palaiologos ran 'Equip' on item 'Fubar' (#70)
[07:24:34	]Adrian Walker used command '/ActInjured'.
[07:24:40	]Adrian Walker used command '/ExitAct'.
[07:24:44	]Hector Palaiologos has hit Malik Tuncay dealing 42 damage (CritChance was -1.15).
[07:24:44	]Malik Tuncay has taken 42 damage from Hector Palaiologos.
[07:24:44	]Malik Tuncay has critically hit Hector Palaiologos dealing 60 damage (CritChance was 0.84).
[07:24:44	]Hector Palaiologos was knocked unconscious and is bleeding out.
[07:24:50	]Adrian Walker used command '/ActInjured'.
[07:24:52	]Adrian Walker used command '/ExitAct'.
[07:24:53	]Adrian Walker used command '/ActInjured'.
[07:24:57	]Malik Tuncay used command '/CharSearch'.
[07:25:00	][IC] Adrian Walker: Ölüyom amına koim.
[07:25:07	]Malik Tuncay has critically hit Adrian Walker in the chest dealing 24 damage (CritChance was 0.84).
[07:25:07	]Adrian Walker has taken 24 damage from Malik Tuncay.
[07:25:11	]Malik Tuncay used command '/CharSearch'.
[07:25:13	]Malik Tuncay has gained a 'Popper' #68 from a container with the name 'Hector Palaiologos' #26.
[07:25:17	]Malik Tuncay has gained a 'Fubar' #70 from a container with the name 'Hector Palaiologos' #26.
[07:25:19	]Hector Palaiologos has gained a 'Fubar' #70.
[07:25:19	]Malik Tuncay has transferred a 'Fubar' #70 to a container with the name 'Hector Palaiologos' #26.
[07:25:28	]Malik Tuncay has given himself a disinfected_bandage.
[07:25:28	]Malik Tuncay has gained a 'Disinfected Bandage Roll' #71.
[07:25:32	]Malik Tuncay ran 'give' on item 'Disinfected Bandage Roll' (#71)
[07:25:32	]Malik Tuncay has performed the 'Use Disinfected Bandage Roll' action, gaining 22 experience in medicine.
[07:25:32	]Hector Palaiologos was disinfected by Malik Tuncay for 147 seconds.
[07:25:32	]Hector Palaiologos's bleeding was stopped by Malik Tuncay.
[07:25:32	]Hector Palaiologos was bandaged by Malik Tuncay for 19 HP.
[07:25:34	]Malik Tuncay ran 'give' on item 'Disinfected Bandage Roll' (#71)
[07:25:34	]Malik Tuncay has performed the 'Use Disinfected Bandage Roll' action, gaining 18 experience in medicine.
[07:25:34	]Hector Palaiologos was disinfected by Malik Tuncay for 147 seconds.
[07:25:34	]Hector Palaiologos was bandaged by Malik Tuncay for 19 HP.
[07:25:35	]Malik Tuncay ran 'give' on item 'Disinfected Bandage Roll' (#71)
[07:25:35	]Malik Tuncay has performed the 'Use Disinfected Bandage Roll' action, gaining 15 experience in medicine.
[07:25:35	]Hector Palaiologos was disinfected by Malik Tuncay for 147 seconds.
[07:25:35	]Hector Palaiologos was bandaged by Malik Tuncay for 19 HP.
[07:25:35	]Malik Tuncay ran 'give' on item 'Disinfected Bandage Roll' (#71)
[07:25:35	]Malik Tuncay has performed the 'Use Disinfected Bandage Roll' action, gaining 15 experience in medicine.
[07:25:35	]Hector Palaiologos was disinfected by Malik Tuncay for 147 seconds.
[07:25:35	]Hector Palaiologos was bandaged by Malik Tuncay for 19 HP.
[07:25:43	]Adrian Walker used command '/GiveChips 4'.
[07:25:46	]Console ran SAM command 'setrank' with arguments: 'hector' 'community_manager'
[07:25:53	]Hector Palaiologos used command '/CharGetUp'.
[07:26:00	]Adrian Walker used command '/ExitAct'.
[07:26:09	]Malik Tuncay has given himself a health_kit.
[07:26:09	]Malik Tuncay has gained a 'Health Kit' #72.
[07:26:14	]Malik Tuncay ran 'give' on item 'Health Kit' (#72)
[07:26:14	]Malik Tuncay has performed the 'Use Health Kit' action, gaining 134 experience in medicine.
[07:26:14	]Hector Palaiologos was disinfected by Malik Tuncay for 739 seconds.
[07:26:14	]Hector Palaiologos was bandaged by Malik Tuncay for 96 HP.
[07:26:22	]Malik Tuncay ran 'give' on item 'Health Kit' (#72)
[07:26:22	]Malik Tuncay has performed the 'Use Health Kit' action, gaining 190 experience in medicine.
[07:26:22	]Adrian Walker was disinfected by Malik Tuncay for 739 seconds.
[07:26:22	]Adrian Walker was bandaged by Malik Tuncay for 96 HP.
[07:26:34	]Malik Tuncay has given himself a adrenaline.
[07:26:34	]Malik Tuncay has gained a 'Adrenaline' #73.
[07:26:36	]Malik Tuncay ran 'give' on item 'Adrenaline' (#73)
[07:26:36	]Malik Tuncay has performed the 'Use Adrenaline' action, gaining 4 experience in medicine.
[07:26:36	]Hector Palaiologos has gained a level 4 short boost in Agility.
[07:26:40	][IC] Adrian Walker: Abi biri bana !goto yaptı o ne.
[07:26:48	]Malik Tuncay has given himself a health_syringe.
[07:26:48	]Malik Tuncay has gained a 'Health Syringe' #74.
[07:26:49	]Hector Palaiologos is no longer unconscious from critical wounds.
[07:26:54	]Malik Tuncay ran 'give' on item 'Health Syringe' (#74)
[07:26:54	]Malik Tuncay tried to disinfect Hector Palaiologos but the wound was already clean.
[07:26:54	]Hector Palaiologos was bandaged by Malik Tuncay for 38 HP.
[07:26:58	]Malik Tuncay ran 'use' on item 'Adrenaline' (#73)
[07:26:58	]Malik Tuncay has performed the 'Use Adrenaline' action, gaining 51 experience in medicine.
[07:26:58	]Malik Tuncay has gained a level 4 short boost in Agility.
[07:27:04	]Malik Tuncay ran 'use' on item 'Health Syringe' (#74)
[07:27:04	]Malik Tuncay has performed the 'Use Health Syringe' action, gaining 27 experience in medicine.
[07:27:04	]Malik Tuncay was disinfected by Malik Tuncay for 133 seconds.
[07:27:04	]Malik Tuncay was bandaged by Malik Tuncay for 39 HP.
[07:27:07	]Malik Tuncay ran 'use' on item 'Health Syringe' (#74)
[07:27:07	]Malik Tuncay was disinfected by Malik Tuncay for 133 seconds.
[07:27:07	]Malik Tuncay was bandaged by Malik Tuncay for 39 HP.
[07:27:09	]Hector Palaiologos has spawned a firstaid.
[07:27:11	]Hector Palaiologos has spawned a health_kit.
[07:27:13	]Hector Palaiologos ran 'take' on item 'Health Kit' (#76)
[07:27:13	]Hector Palaiologos has gained a 'Health Kit' #76.
[07:27:15	]Hector Palaiologos ran 'take' on item 'First Aid Kit' (#75)
[07:27:15	]Hector Palaiologos has gained a 'First Aid Kit' #75.
[07:27:21	]Hector Palaiologos ran 'split' on item 'Health Kit' (#76)
[07:27:21	]Hector Palaiologos has gained a 'Health Kit' #77.
[07:27:23	]Hector Palaiologos ran 'use' on item 'Health Kit' (#77)
[07:27:23	]Hector Palaiologos was disinfected by Hector Palaiologos for 966 seconds.
[07:27:23	]Hector Palaiologos was bandaged by Hector Palaiologos for 105 HP.
[07:27:24	]Hector Palaiologos ran 'use' on item 'Health Kit' (#76)
[07:27:24	]Hector Palaiologos was disinfected by Hector Palaiologos for 966 seconds.
[07:27:24	]Hector Palaiologos was bandaged by Hector Palaiologos for 105 HP.
[07:27:25	]Hector Palaiologos ran 'use' on item 'First Aid Kit' (#75)
[07:27:25	]Hector Palaiologos tried to disinfect Hector Palaiologos but the wound was already clean.
[07:27:25	]Hector Palaiologos was bandaged by Hector Palaiologos for 70 HP.
[07:27:26	]Hector Palaiologos ran 'use' on item 'First Aid Kit' (#75)
[07:27:26	]Hector Palaiologos tried to disinfect Hector Palaiologos but the wound was already clean.
[07:27:26	]Hector Palaiologos was bandaged by Hector Palaiologos for 70 HP.
[07:27:27	]Hector Palaiologos ran 'use' on item 'First Aid Kit' (#75)
[07:27:27	]Hector Palaiologos tried to disinfect Hector Palaiologos but the wound was already clean.
[07:27:27	]Hector Palaiologos was bandaged by Hector Palaiologos for 70 HP.
[07:27:27	]Hector Palaiologos has gained a 'Stitched Cloth' #78.
[07:27:42	]Hector Palaiologos has hit Malik Tuncay in the head dealing 42 damage (CritChance was -0.95).
[07:27:42	]Malik Tuncay has taken 42 damage from Hector Palaiologos.
[07:27:48	]Hector Palaiologos has hit Adrian Walker in the head dealing 16 damage (CritChance was -0.95).
[07:27:48	]Adrian Walker has taken 16 damage from Hector Palaiologos.
[07:27:52	]Malik Tuncay used command '/CharGetHealing malik'.
[07:27:57	]Malik Tuncay ran SAM command 'hp' with arguments: 'malik' '100'
[07:28:00	]Hector Palaiologos has given himself a firstaid.
[07:28:01	]Hector Palaiologos has gained a 'First Aid Kit' #79.
[07:28:02	]Hector Palaiologos has given himself a disinfected_bandage.
[07:28:02	]Hector Palaiologos has gained a 'Disinfected Bandage Roll' #80.
[07:28:03	]Hector Palaiologos has given himself a health_kit.
[07:28:03	]Hector Palaiologos has gained a 'Health Kit' #81.
[07:28:04	]Hector Palaiologos has given himself a surgerykit.
[07:28:04	]Hector Palaiologos has gained a 'Surgical Kit' #82.
[07:28:08	]Adrian Walker used command '/TeleporterSetModel t'.
[07:28:10	]Hector Palaiologos ran 'give' on item 'First Aid Kit' (#79)
[07:28:10	]Hector Palaiologos has performed the 'Use First Aid Kit' action, gaining 2 experience in medicine.
[07:28:10	]Malik Tuncay was disinfected by Hector Palaiologos for 276 seconds.
[07:28:10	]Malik Tuncay was bandaged by Hector Palaiologos for 70 HP.
[07:28:11	]Hector Palaiologos ran 'give' on item 'First Aid Kit' (#79)
[07:28:11	]Malik Tuncay was disinfected by Hector Palaiologos for 276 seconds.
[07:28:11	]Malik Tuncay was bandaged by Hector Palaiologos for 70 HP.
[07:28:13	]Hector Palaiologos ran 'give' on item 'Surgical Kit' (#82)
[07:28:13	]Malik Tuncay was disinfected by Hector Palaiologos for 552 seconds.
[07:28:13	]Malik Tuncay was bandaged by Hector Palaiologos for 91 HP.
[07:28:16	]Adrian Walker ran SAM command 'menu' with arguments: ''
[07:28:17	]Hector Palaiologos has hit Adrian Walker in the chest dealing 16 damage (CritChance was -0.95).
[07:28:17	]Adrian Walker has taken 16 damage from Hector Palaiologos.
[07:28:21	]Hector Palaiologos ran 'give' on item 'Surgical Kit' (#82)
[07:28:21	]Hector Palaiologos has performed the 'Use Surgical Kit' action, gaining 100 experience in medicine.
[07:28:21	]Hector Palaiologos tried to disinfect Adrian Walker but the wound was already clean.
[07:28:21	]Adrian Walker was bandaged by Hector Palaiologos for 91 HP.
[07:28:22	]Hector Palaiologos ran 'give' on item 'Surgical Kit' (#82)
[07:28:22	]Hector Palaiologos has performed the 'Use Surgical Kit' action, gaining 10 experience in medicine.
[07:28:22	]Hector Palaiologos tried to disinfect Adrian Walker but the wound was already clean.
[07:28:22	]Adrian Walker was bandaged by Hector Palaiologos for 91 HP.
[07:28:22	]Hector Palaiologos has gained a 'Stitched Cloth' #83.
[07:28:23	]Hector Palaiologos ran 'give' on item 'Health Kit' (#81)
[07:28:23	]Adrian Walker was disinfected by Hector Palaiologos for 966 seconds.
[07:28:23	]Adrian Walker was bandaged by Hector Palaiologos for 105 HP.
[07:28:25	]Adrian Walker ran SAM command 'menu' with arguments: ''
[07:28:28	]Hector Palaiologos ran 'give' on item 'Disinfected Bandage Roll' (#80)
[07:28:28	]Hector Palaiologos tried to disinfect Adrian Walker but the wound was already clean.
[07:28:28	]Adrian Walker was bandaged by Hector Palaiologos for 21 HP.
[07:28:30	]Adrian Walker ran SAM command 'hp' with arguments: '#2' '100'
[07:28:42	]Hector Palaiologos ran 'give' on item 'Health Kit' (#81)
[07:28:42	]Adrian Walker was disinfected by Hector Palaiologos for 966 seconds.
[07:28:42	]Adrian Walker was bandaged by Hector Palaiologos for 105 HP.
[07:28:56	]Malik Tuncay has spawned a lrr.
[07:28:58	]Malik Tuncay ran 'ToggleOn' on item 'Long-Range Radio' (#84)
[07:29:02	]Adrian Walker ran 'take' on item 'Long-Range Radio' (#84)
[07:29:03	]Hector Palaiologos destroyed a 'Long-Range Radio' #84.
[07:29:07	]Malik Tuncay has spawned a lrr_mc.
[07:29:08	]Malik Tuncay ran 'setRadioOn' on item 'Multi-Channel Long-Range Radio' (#85)
[07:29:10	]Adrian Walker ran 'take' on item 'Multi-Channel Long-Range Radio' (#85)
[07:29:12	]Adrian Walker ran 'setRadioOff' on item 'Multi-Channel Long-Range Radio' (#85)
[07:29:13	]Malik Tuncay has spawned a handheld_radio.
[07:29:13	]Adrian Walker ran 'take' on item 'Multi-Channel Long-Range Radio' (#85)
[07:29:15	]Malik Tuncay ran 'take' on item 'Handheld Radio' (#86)
[07:29:15	]Malik Tuncay has gained a 'Handheld Radio' #86.
[07:29:15	]Hector Palaiologos entered observer.
[07:29:17	]Malik Tuncay ran 'setRadioOn' on item 'Multi-Channel Long-Range Radio' (#85)
[07:29:20	]Malik Tuncay ran 'channel' on item 'Handheld Radio' (#86)
[07:29:22	]Malik Tuncay ran 'channel' on item 'Handheld Radio' (#86)
[07:29:22	]Hector Palaiologos exited observer at their location.
[07:29:22	]Hector Palaiologos entered observer.
[07:29:22	]Malik Tuncay ran 'ToggleOn' on item 'Handheld Radio' (#86)
[07:29:24	]Hector Palaiologos exited observer at their location.
[07:29:24	]Hector Palaiologos entered observer.
[07:29:32	]Hector Palaiologos has spawned a firstaid.
[07:29:33	]Malik Tuncay ran 'qt' on item 'Handheld Radio' (#86)
[07:29:33	]Malik Tuncay is fully healed.
[07:29:36	]Hector Palaiologos exited observer at their location.
[07:29:49	]Malik Tuncay used command '/Radio test'.
[07:30:04	]Adrian Walker ran 'take' on item 'Multi-Channel Long-Range Radio' (#85)
[07:30:06	]Malik Tuncay ran 'qt' on item 'Handheld Radio' (#86)
[07:30:07	]Adrian Walker ran 'take' on item 'Multi-Channel Long-Range Radio' (#85)
[07:30:09	]Malik Tuncay ran 'qt' on item 'Handheld Radio' (#86)
[07:30:11	]Malik Tuncay ran 'zone' on item 'Handheld Radio' (#86)
[07:30:15	]Malik Tuncay used command '/Radio sex'.
[07:30:25	]Malik Tuncay used command '/Radio sex'.
[07:30:45	]Hector Palaiologos entered observer.
[07:30:48	]Hector Palaiologos exited observer at their location.
[07:30:52	]Malik Tuncay ran SAM command 'noclip' with arguments: ''
[07:30:53	]Malik Tuncay ran SAM command 'noclip' with arguments: ''
[07:31:00	]Adrian Walker has used a context menu option with the name: skin
[07:31:03	]Adrian Walker has used a context menu option with the name: rb655_make_animatable
[07:31:07	]Malik Tuncay has used a context menu option with the name: remove
[07:31:09	]Malik Tuncay has spawned a lrr_mc.
[07:31:12	]Malik Tuncay has used a context menu option with the name: remove
[07:31:13	]Malik Tuncay has spawned a lrr.
[07:31:14	]Malik Tuncay ran 'ToggleOn' on item 'Long-Range Radio' (#89)
[07:31:15	]Malik Tuncay ran 'VolumeUp' on item 'Long-Range Radio' (#89)
[07:31:24	][IC] Adrian Walker: Test.
[07:31:25	]Malik Tuncay used command '/Radio Kontrol'.
[07:31:26	][IC] Adrian Walker: Test.
[07:31:32	]Adrian Walker used command '/Radio te'.
[07:31:36	][IC] Malik Tuncay: Radio.
[07:31:37	]Hector Palaiologos entered observer.
[07:31:37	][IC] Malik Tuncay: Test.
[07:31:39	]Hector Palaiologos exited observer at their location.
[07:31:40	]Hector Palaiologos entered observer.
[07:31:40	]Hector Palaiologos exited observer at their location.
[07:31:41	]Hector Palaiologos entered observer.
[07:31:42	]Adrian Walker used command '/Radio deneme'.
[07:31:42	]Hector Palaiologos exited observer at their location.
[07:31:43	]Hector Palaiologos entered observer.
[07:31:44	]Hector Palaiologos exited observer at their location.
[07:31:54	]Adrian Walker ran 'take' on item 'Long-Range Radio' (#89)
[07:31:59	]Hector Palaiologos has spawned a aviators.
[07:32:01	]Hector Palaiologos entered observer.
[07:32:06	]Malik Tuncay used command '/UnitRadio malik'.
[07:32:06	]Adrian Walker is fully healed.
[07:32:08	]Hector Palaiologos exited observer at their location.
[07:32:08	]Malik Tuncay used command '/UnitRadio malik test'.
[07:32:09	]Hector Palaiologos entered observer.
[07:32:13	]Hector Palaiologos exited observer at their location.
[07:32:13	]Hector Palaiologos entered observer.
[07:32:16	]Adrian Walker ran SAM command 'menu' with arguments: ''
[07:32:23	]Adrian Walker ran SAM command 'menu' with arguments: ''
[07:32:25	]Hector Palaiologos exited observer at their location.
[07:32:58	]Hector Palaiologos entered observer.
[07:33:04	]Hector Palaiologos is fully healed.
[07:33:04	]Hector Palaiologos exited observer at their location.
[07:33:15	]Malik Tuncay has used a context menu option with the name: remove
[07:34:14	]Adrian Walker entered observer.
[07:34:17	]Adrian Walker used command '/Radio deneme'.
[07:34:20	]Adrian Walker exited observer.
[07:34:24	]Adrian Walker ran SAM command 'menu' with arguments: ''
[07:34:38	]Malik Tuncay used command '/AreaEdit'.
[07:34:38	]Malik Tuncay ran SAM command 'noclip' with arguments: ''
[07:35:42	]Hector Palaiologos entered observer.
[07:35:43	]Hector Palaiologos exited observer at their location.
[07:35:43	]Hector Palaiologos entered observer.
[07:35:44	]Hector Palaiologos exited observer at their location.
[07:35:45	]Hector Palaiologos entered observer.
[07:35:45	]Hector Palaiologos exited observer at their location.
[07:35:45	]Hector Palaiologos entered observer.
[07:35:46	]Hector Palaiologos exited observer at their location.
[07:35:52	]Malik Tuncay has added area "Tren İstasyonu".
[07:35:56	]Adrian Walker ran SAM command 'menu' with arguments: ''
[07:35:57	]Malik Tuncay ran SAM command 'noclip' with arguments: ''
[07:36:04	]Hector Palaiologos entered observer.
[07:36:09	]Hector Palaiologos exited observer at their location.
[07:36:13	]Malik Tuncay used command '/AreaEdit'.
[07:36:18	]Malik Tuncay ran SAM command 'noclip' with arguments: ''
[07:36:41	]Adrian Walker used command '/SceneTextRemoveAll'.
[07:36:57	]Hector Palaiologos entered observer.
[07:36:58	]Malik Tuncay ran SAM command 'noclip' with arguments: ''
[07:37:01	]Malik Tuncay used command '/AreaEdit'.
[07:37:03	]Adrian Walker used command '/TextAdd burada kısa zaman önce bir boğuşma olmuş gibi'.
[07:37:04	]Malik Tuncay has removed area "Tren İstasyonu".
[07:37:04	]Malik Tuncay ran SAM command 'noclip' with arguments: ''
[07:37:07	]Hector Palaiologos exited observer at their location.
[07:37:08	]Hector Palaiologos entered observer.
[07:37:08	]Hector Palaiologos exited observer at their location.
[07:37:10	]Hector Palaiologos entered observer.
[07:37:10	]Hector Palaiologos exited observer at their location.
[07:37:11	]Adrian Walker used command '/SceneTextRemoveAll'.
[07:37:12	]Hector Palaiologos ran 'take' on item 'Aviator Glasses' (#90)
[07:37:12	]Hector Palaiologos has gained a 'Aviator Glasses' #90.
[07:37:40	]Adrian Walker used command '/SceneTextRemoveAll'.
[07:37:51	]Adrian Walker entered observer.
[07:38:04	]Adrian Walker exited observer.
[07:38:05	]Adrian Walker entered observer.
[07:38:06	]Adrian Walker exited observer.
[07:38:07	]Hector Palaiologos entered observer.
[07:38:07	]Hector Palaiologos exited observer at their location.
[07:38:09	]Adrian Walker entered observer.
[07:38:10	]Adrian Walker exited observer.
[07:38:11	]Malik Tuncay has added area "Tren İstasyonu".
[07:38:32	]Malik Tuncay ran SAM command 'noclip' with arguments: ''
[07:38:32	]Hector Palaiologos entered observer.
[07:38:32	]Hector Palaiologos exited observer at their location.
