[15:19:33	]Revain has connected.
[15:54:50	]C24.i3.HELIX-86 has gained 0 chips.
[15:54:50	]C24.i3.HELIX-86 has gained a 'Adrenalin' #71829.
[15:54:51	]C24.i3.HELIX-86 has gained 0 chips.
[15:54:51	]C24.i3.HELIX-86 has gained a 'Adrenalin' #71830.
[15:54:54	]C24.i3.HELIX-86 has gained 0 chips.
[15:54:54	]C24.i3.HELIX-86 has gained a 'Morfin' #71831.
[15:54:55	]Güvercin exited observer at their location.
[15:54:57	]Arno (STEAM_0:1:549390708) has disconnected (timed out).
[15:54:58	]Güvercin entered observer.
[15:55:00	]Güvercin exited observer at their location.
[15:55:02	]Güvercin entered observer.
[15:55:03	]Güvercin exited observer at their location.
[15:55:04	]Güvercin entered observer.
[15:55:06	][IC] C24.i3.HELIX-86: <:: Tamam. ::>
[15:55:14	]Güvercin exited observer at their location.
[15:55:18	]Bernard Shepard opened the 'Büyük Metal Dolap' #6898 container.
[15:55:20	]Bernard Shepard has transferred a 'Hatchet' #68623 to a container with the name 'Büyük Metal Dolap' #6898.
[15:55:22	]Bernard Shepard has transferred a 'Hatchet' #71760 to a container with the name 'Büyük Metal Dolap' #6898.
[15:55:25	]Bernard Shepard has gained a '15rnd Tikhar-şarjörü' #67417 from a container with the name 'Büyük Metal Dolap' #6898.
[15:55:26	]Bernard Shepard has gained a 'Hatchet' #71760 from a container with the name 'Büyük Metal Dolap' #6898.
[15:55:29	]Bernard Shepard has gained a 'Yeşil Kevlar Üniforma' #71749 from a container with the name 'Büyük Metal Dolap' #6898.
[15:55:30	]Bernard Shepard has gained a 'Gri tulum pantolonu' #69285 from a container with the name 'Büyük Metal Dolap' #6898.
[15:55:32	]Bernard Shepard has gained a 'Yeşil Bere' #70563 from a container with the name 'Büyük Metal Dolap' #6898.
[15:55:33	]Bernard Shepard has gained a 'Havacı Gözlükleri' #69660 from a container with the name 'Büyük Metal Dolap' #6898.
[15:55:34	][IC] C24.i3.HELIX-86: <:: Evet, günün nasıl? ::>
[15:55:35	]Bernard Shepard has gained a 'Ameliyat maskesi' #70561 from a container with the name 'Büyük Metal Dolap' #6898.
[15:55:35	]Bernard Shepard closed the 'Büyük Metal Dolap' #6898 container.
[15:55:36	]Güvercin entered observer.
[15:55:37	]Bernard Shepard ran 'Equip' on item 'Tikhar Ball Rifle' (#67416)
[15:55:39	]Bernard Shepard has lost a '15rnd Tikhar-şarjörü' #67417.
[15:55:45	][IC] C24.i3.HELIX-86: <:: Kim saldırdı? ::>
[15:55:47	]Bernard Shepard ran 'removeMag' on item 'Tikhar Ball Rifle' (#67416)
[15:55:47	]Bernard Shepard has gained a '15rnd Tikhar-şarjörü' #67417.
[15:55:49	]Bernard Shepard opened the 'Büyük Metal Dolap' #6898 container.
[15:55:49	]Güvercin used command '/PM simon Stlaker geçebiliyormuyum'.
[15:55:53	]Güvercin used command '/PM simon DIKHPISDIJSDGHF'.
[15:55:54	][IC] C24.i3.HELIX-86: <:: Bekle... ::>
[15:55:57	]Bernard Shepard has gained a 'Hatchet' #68623 from a container with the name 'Büyük Metal Dolap' #6898.
[15:55:58	]Bernard Shepard has transferred a 'Yeşil Kevlar Üniforma' #71749 to a container with the name 'Büyük Metal Dolap' #6898.
[15:56:01	]Bernard Shepard closed the 'Büyük Metal Dolap' #6898 container.
[15:56:05	][IC] C24.i3.HELIX-86: <:: Gözlüğü böyle güneş gözlüğü gibimiydi? ::>
[15:56:07	]Mersa has unloaded their "Güvercin" character.
[15:56:08	]Bernard Shepard opened the 'Büyük Metal Dolap' #6898 container.
[15:56:11	]Bernard Shepard has transferred a 'Gri tulum pantolonu' #69285 to a container with the name 'Büyük Metal Dolap' #6898.
[15:56:12	][IC] C24.i3.HELIX-86: <:: Hassiktir. ::>
[15:56:12	]Bernard Shepard has transferred a 'Havacı Gözlükleri' #69660 to a container with the name 'Büyük Metal Dolap' #6898.
[15:56:13	]Mersa loaded the character 'Bert Derek'
[15:56:14	]Bernard Shepard has transferred a 'Yeşil Bere' #70563 to a container with the name 'Büyük Metal Dolap' #6898.
[15:56:17	]Bernard Shepard has gained a 'Yeşil Bere' #70563 from a container with the name 'Büyük Metal Dolap' #6898.
[15:56:20	]Bernard Shepard has gained a 'Yeşil Kevlar Üniforma' #71749 from a container with the name 'Büyük Metal Dolap' #6898.
[15:56:21	]Bernard Shepard has gained a 'Mavi kevlar üniforma' #71751 from a container with the name 'Büyük Metal Dolap' #6898.
[15:56:22	]Bernard Shepard has gained a 'Yeşil Kevlar Üniforma' #71750 from a container with the name 'Büyük Metal Dolap' #6898.
[15:56:23	]Bernard Shepard closed the 'Büyük Metal Dolap' #6898 container.
[15:56:29	][IC] C24.i3.HELIX-86: <:: O adamı bulunda sana saldırdıysa hücreye at, yakalayabilirsen. ::>
[15:56:31	]Bernard Shepard ran 'drop' on item 'Hatchet' (#71760)
[15:56:31	]Bernard Shepard has lost a 'Hatchet' #71760.
[15:56:35	]Bert Derek has fired a toolgun with the name: remover
[15:56:35	][IC] C24.i3.HELIX-86: <:: Bir sikelim belasını. ::>
[15:56:36	]Bert Derek entered observer.
[15:56:38	]Bert Derek has fired a toolgun with the name: remover
[15:56:38	]Bert Derek has fired a toolgun with the name: remover
[15:56:45	]Bert Derek exited observer at their location.
[15:56:50	]Bert Derek has spawned 'models/props_c17/fence03a.mdl'.
[15:56:56	]Bert Derek has spawned 'models/props_interiors/VendingMachineSoda01a_door.mdl'.
[15:56:57	]Bernard Shepard ran 'drop' on item 'Hatchet' (#68623)
[15:56:57	]Bernard Shepard has lost a 'Hatchet' #68623.
[15:57:01	]Bert Derek has spawned 'models/props_interiors/VendingMachineSoda01a_door.mdl'.
[15:57:06	]Bernard Shepard ran 'EquipUn' on item 'Tikhar Ball Rifle' (#67416)
[15:57:07	]Bernard Shepard ran 'drop' on item 'Tikhar Ball Rifle' (#67416)
[15:57:07	]Bernard Shepard has lost a 'Tikhar Ball Rifle' #67416.
[15:57:21	]C24:RCT.YELLO-62 used command '/Radio 10-8'.
[15:57:22	]Bernard Shepard has spawned 'models/props_phx/construct/metal_plate1x2.mdl'.
[15:57:26	]Bernard Shepard has used a context menu option with the name: collision_off
[15:57:33	]Bert Derek has spawned 'models/props_wasteland/controlroom_storagecloset001a.mdl'.
[15:57:35	]Bert Derek has spawned 'models/props_wasteland/controlroom_storagecloset001b.mdl'.
[15:57:42	]Bert Derek has spawned 'models/props_interiors/VendingMachineSoda01a.mdl'.
[15:57:45	]Bernard Shepard has spawned 'models/props_c17/FurnitureDrawer001a_Chunk05.mdl'.
[15:58:11	]Bert Derek has spawned 'models/props_interiors/VendingMachineSoda01a.mdl'.
[15:58:13	]Bernard Shepard has spawned 'models/props_phx/construct/metal_plate1.mdl'.
[15:58:17	]Bert Derek has spawned 'models/props_interiors/Furniture_shelf01a.mdl'.
[15:58:20	]Simon Hayes exited observer at their location.
[15:58:25	]C24.i3.HELIX-86 used command '/Radio 10-7'.
[15:58:25	][IC] Simon Hayes: Selamun aleyküm.
[15:58:27	]Bert Derek has fired a toolgun with the name: duplicator
[15:58:27	]Bert Derek has spawned 'models/props_interiors/furniture_shelf01a.mdl'.
[15:58:28	]Shane Walsh has unloaded their "C24.i3.HELIX-86" character.
[15:58:31	]Bernard Shepard has fired a toolgun with the name: colour
[15:58:33	]C24:RCT.YELLO-62 used command '/Radio 10-4'.
[15:58:34	]Shane Walsh loaded the character 'Grimson Kreas'
[15:58:37	]Bert Derek has spawned 'models/props_interiors/Furniture_shelf01a.mdl'.
[15:58:40	][IC] Simon Hayes: Abe benim kafa bi güzel ya.
[15:58:52	][IC] Simon Hayes: Selamlar mümin kardeşim.
[15:58:55	]Bert Derek has spawned 'models/props_junk/wood_crate002a.mdl'.
[15:58:55	]Bernard Shepard has spawned 'models/props_c17/FurnitureDrawer001a.mdl'.
[15:58:58	][IC] Grimson Kreas: Geçsene ya.
[15:59:00	]Bert Derek has spawned 'models/props_junk/wood_crate002a.mdl'.
[15:59:01	][IC] Grimson Kreas: Ne bakıyon.
[15:59:05	]Bert Derek entered observer.
[15:59:05	]C24:RCT.YELLO-62 used command '/Radio efendim burda bi sivil var ve kafası güzel ne yapalım'.
[15:59:07	]Bert Derek has fired a toolgun with the name: creator
[15:59:07	]Bert Derek has spawned 'models/props_junk/wood_crate002a.mdl'.
[15:59:07	][IC] Grimson Kreas: Sorunmu var.
[15:59:14	][IC] Simon Hayes: Geçte çıkayım.
[15:59:19	]Bert Derek has fired a toolgun with the name: creator
[15:59:19	]Bert Derek has spawned 'models/props_junk/wood_crate002a.mdl'.
[15:59:19	][IC] Grimson Kreas: Yandan geç.
[15:59:23	][IC] Grimson Kreas: O zaman.
[15:59:24	][IC] Simon Hayes: Geçemiyorum.
[15:59:30	]Bert Derek has fired a toolgun with the name: duplicator
[15:59:30	]Bert Derek has spawned 'models/props_junk/wood_crate002a.mdl'.
[15:59:32	][IC] Simon Hayes: AHH.
[15:59:33	][IC] Grimson Kreas: Yürümeyimi bilmiyorsun.
[15:59:34	]Bert Derek has fired a toolgun with the name: duplicator
[15:59:34	]Bert Derek has spawned 'models/props_junk/wood_crate002a.mdl'.
[15:59:35	][IC] Simon Hayes: BENİ İTTİ.
[15:59:37	]Bert Derek has fired a toolgun with the name: duplicator
[15:59:37	]Bert Derek has spawned 'models/props_junk/wood_crate002a.mdl'.
[15:59:40	][IC] Grimson Kreas: Ya dostum.
[15:59:43	][IC] Grimson Kreas: Pamuktanmısın.
[15:59:46	]Bert Derek has fired a toolgun with the name: duplicator
[15:59:46	]Bert Derek has spawned 'models/props_junk/wood_crate002a.mdl'.
[15:59:46	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[15:59:46	][IC] Grimson Kreas: Neden.
[15:59:48	]Bert Derek exited observer at their location.
[15:59:48	]Bernard Shepard has lost a 'Mavi kevlar üniforma' #71751.
[15:59:48	]Bernard Shepard has transferred a 'Mavi kevlar üniforma' #71751 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[15:59:51	]Bernard Shepard has lost a 'Yeşil Kevlar Üniforma' #71749.
[15:59:51	]Bernard Shepard has transferred a 'Yeşil Kevlar Üniforma' #71749 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[15:59:52	]Bernard Shepard has lost a '15rnd Tikhar-şarjörü' #67417.
[15:59:52	]Bernard Shepard has transferred a '15rnd Tikhar-şarjörü' #67417 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[15:59:55	][IC] Simon Hayes: Kardeşim ben yürüyorum düzgün.
[15:59:56	]C24:RCT.YELLO-62 used command '/CharSearch'.
[15:59:59	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[16:00:00	][IC] Simon Hayes: Sen gelip itiyorsun.
[16:00:04	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[16:00:06	][IC] Simon Hayes: Benim suçum ne burda.
[16:00:07	]Bert Derek entered observer.
[16:00:08	]Bert Derek exited observer at their location.
[16:00:10	]Bernard Shepard has lost a 'Yeşil Bere' #70563.
[16:00:10	]Bernard Shepard has transferred a 'Yeşil Bere' #70563 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[16:00:10	]Bert Derek has spawned 'models/props_junk/wood_crate002a.mdl'.
[16:00:11	]Bernard Shepard has lost a 'Ameliyat maskesi' #70561.
[16:00:11	]Bernard Shepard has transferred a 'Ameliyat maskesi' #70561 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[16:00:13	]Bert Derek has spawned 'models/props_junk/wood_crate002a.mdl'.
[16:00:14	]Bernard Shepard has lost a 'Yeşil Kevlar Üniforma' #71750.
[16:00:14	]Bernard Shepard has transferred a 'Yeşil Kevlar Üniforma' #71750 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[16:00:16	]Bert Derek entered observer.
[16:00:17	]Bert Derek exited observer at their location.
[16:00:17	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[16:00:17	]Bert Derek entered observer.
[16:00:18	]Bert Derek exited observer at their location.
[16:00:23	]Bert Derek created a 'Büyük Kutu' container.
[16:00:23	]Bert Derek has used a context menu option with the name: wncontainer_create
[16:00:24	]Bert Derek created a 'Büyük Kutu' container.
[16:00:24	]Bert Derek has used a context menu option with the name: wncontainer_create
[16:00:26	]Bert Derek opened the 'Büyük Kutu' #6923 container.
[16:00:29	]Bert Derek closed the 'Büyük Kutu' #6923 container.
[16:00:29	]Bert Derek opened the 'Büyük Kutu' #6924 container.
[16:00:32	]Bert Derek closed the 'Büyük Kutu' #6924 container.
[16:00:33	]Bert Derek entered observer.
[16:00:36	]Bert Derek exited observer at their location.
[16:00:38	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[16:00:44	]Grimson Kreas ran 'drop' on item '#13816 Kimlik Kartı' (#70529)
[16:00:44	]Grimson Kreas has lost a '#13816 Kimlik Kartı' #70529.
[16:00:49	]Bert Derek has fired a toolgun with the name: duplicator
[16:00:49	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[16:00:50	][IC] Grimson Kreas: Al.
[16:00:51	]Bert Derek has fired a toolgun with the name: duplicator
[16:00:51	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[16:00:54	][IC] Simon Hayes: Ben gideyimmi.
[16:00:55	]Grimson Kreas ran 'take' on item '#13816 Kimlik Kartı' (#70529)
[16:00:55	]Grimson Kreas has gained a '#13816 Kimlik Kartı' #70529.
[16:01:01	][LOOC] C24:RCT.YELLO-62: /id yaz knk
[16:01:06	]Grimson Kreas used command '/ID'.
[16:01:08	]Bert Derek has spawned 'models/props_interiors/ElevatorShaft_Door01a.mdl'.
[16:01:15	]Bert Derek has spawned 'models/props_debris/metal_panel01a.mdl'.
[16:01:17	][IC] Simon Hayes: Ben izninizle.
[16:01:20	][LOOC] Grimson Kreas: misclick
[16:01:21	][IC] Simon Hayes: Çıkayım efendim.
[16:01:23	]Bert Derek has spawned 'models/props_debris/metal_panel02a.mdl'.
[16:01:29	]Bernard Shepard used command '/Request kontraband teslim edeceğim'.
[16:01:40	]Bert Derek has spawned 'models/props_wasteland/controlroom_storagecloset001a.mdl'.
[16:01:43	][IC] Bernard Shepard: Merhaba.
[16:01:50	]Bert Derek has fired a toolgun with the name: duplicator
[16:01:50	]Bert Derek has spawned 'models/props_wasteland/controlroom_storagecloset001a.mdl'.
[16:01:52	][IC] Bernard Shepard: Yerde zırh buldum.
[16:01:52	]Bert Derek has fired a toolgun with the name: duplicator
[16:01:52	]Bert Derek has spawned 'models/props_wasteland/controlroom_storagecloset001a.mdl'.
[16:01:54	][Y] Grimson Kreas: Aaaaaaaah!
[16:01:58	]Simon Hayes used command '/PM yello-62 yanına geliyim istersen yardım edeyim cp olarak'.
[16:02:00	]Bernard Shepard ran 'drop' on item 'Yeşil Kevlar Üniforma' (#71750)
[16:02:00	]Bernard Shepard has lost a 'Yeşil Kevlar Üniforma' #71750.
[16:02:04	]Bert Derek has enabled persistence for 'models/props_lab/blastdoor001c.mdl'.
[16:02:04	]Bert Derek has used a context menu option with the name: persist
[16:02:05	]Bert Derek has enabled persistence for 'models/props_lab/blastdoor001c.mdl'.
[16:02:05	]Bert Derek has used a context menu option with the name: persist
[16:02:06	]C24:RCT.YELLO-62 used command '/Reply olur aga'.
[16:02:07	]Bert Derek has enabled persistence for 'models/props_wasteland/controlroom_storagecloset001a.mdl'.
[16:02:07	]Bert Derek has used a context menu option with the name: persist
[16:02:08	]Bert Derek has enabled persistence for 'models/props_wasteland/controlroom_storagecloset001a.mdl'.
[16:02:08	]Bert Derek has used a context menu option with the name: persist
[16:02:09	]Bert Derek has enabled persistence for 'models/props_wasteland/controlroom_storagecloset001a.mdl'.
[16:02:09	]Bert Derek has used a context menu option with the name: persist
[16:02:09	]Bert Derek entered observer.
[16:02:14	]Bert Derek has enabled persistence for 'models/props_interiors/vendingmachinesoda01a.mdl'.
[16:02:14	]Bert Derek has used a context menu option with the name: persist
[16:02:14	]Bert Derek has enabled persistence for 'models/props_interiors/furniture_shelf01a.mdl'.
[16:02:14	]Bert Derek has used a context menu option with the name: persist
[16:02:16	]Bernard Shepard used command '/ID'.
[16:02:17	]Bert Derek has enabled persistence for 'models/props_junk/wood_crate002a.mdl'.
[16:02:17	]Bert Derek has used a context menu option with the name: persist
[16:02:18	]Bert Derek has enabled persistence for 'models/props_junk/wood_crate002a.mdl'.
[16:02:18	]Bert Derek has used a context menu option with the name: persist
[16:02:19	]Bert Derek exited observer at their location.
[16:02:22	][Y] Grimson Kreas: Aaaaaaaah!
[16:02:24	]Bert Derek has spawned 'models/props_wasteland/controlroom_storagecloset001a.mdl'.
[16:02:26	]Bert Derek has spawned 'models/props_wasteland/laundry_dryer001.mdl'.
[16:02:29	]Bert Derek has spawned 'models/props_wasteland/laundry_dryer001.mdl'.
[16:02:33	]Bert Derek entered observer.
[16:02:35	]Bert Derek exited observer at their location.
[16:02:36	]C24:RCT.YELLO-62 used the 'Destek Masası Tedarikçisi' vendor.
[16:02:49	]Bert Derek has spawned 'models/props_interiors/Furniture_shelf01a.mdl'.
[16:02:50	][IC] Grimson Kreas: Kol bandı alcam.
[16:02:52	]Bert Derek has spawned 'models/props_c17/shelfunit01a.mdl'.
[16:02:53	][IC] Grimson Kreas: Ne varmı.
[16:02:57	]Bert Derek has enabled persistence for 'models/props_c17/shelfunit01a.mdl'.
[16:02:57	]Bert Derek has used a context menu option with the name: persist
[16:03:01	][IC] Grimson Kreas: He.
[16:03:02	]C24:RCT.YELLO-62 used the 'Destek Masası Tedarikçisi' vendor.
[16:03:09	][IC] Grimson Kreas: Düştü.
[16:03:10	][IC] Grimson Kreas: Bide.
[16:03:14	][IC] Grimson Kreas: Ortadan ayrıktı o.
[16:03:17	]C24:RCT.YELLO-62 used the 'Destek Masası Tedarikçisi' vendor.
[16:03:24	]C24:RCT.YELLO-62 has gained 0 chips.
[16:03:24	]C24:RCT.YELLO-62 has gained a 'Açık Gri Kol Bandı' #71832.
[16:03:25	]Bert Derek has fired a toolgun with the name: creator
[16:03:25	]Bert Derek has spawned 'models/props_wasteland/interior_fence002d.mdl'.
[16:03:28	]C24:RCT.YELLO-62 ran 'drop' on item 'Açık Gri Kol Bandı' (#71832)
[16:03:28	]C24:RCT.YELLO-62 has lost a 'Açık Gri Kol Bandı' #71832.
[16:03:30	]Grimson Kreas ran 'take' on item 'Açık Gri Kol Bandı' (#71832)
[16:03:30	]Grimson Kreas has gained a 'Açık Gri Kol Bandı' #71832.
[16:03:33	][IC] Grimson Kreas: Adam olcan.
[16:03:35	]Bert Derek entered observer.
[16:03:37	]Bert Derek has fired a toolgun with the name: duplicator
[16:03:37	]Bert Derek has spawned 'models/props_wasteland/interior_fence002d.mdl'.
[16:03:39	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[16:03:49	]Bert Derek exited observer at their location.
[16:03:54	]Bert Derek has fired a toolgun with the name: duplicator
[16:03:54	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[16:03:55	]Bert Derek entered observer.
[16:03:57	]Bert Derek has fired a toolgun with the name: duplicator
[16:03:57	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[16:03:59	]Bert Derek has fired a toolgun with the name: duplicator
[16:03:59	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[16:04:00	]Bert Derek has enabled persistence for 'models/props_lab/blastdoor001c.mdl'.
[16:04:00	]Bert Derek has used a context menu option with the name: persist
[16:04:01	]Bert Derek has enabled persistence for 'models/props_lab/blastdoor001c.mdl'.
[16:04:01	]Bert Derek has used a context menu option with the name: persist
[16:04:04	]Bert Derek has enabled persistence for 'models/props_lab/blastdoor001c.mdl'.
[16:04:04	]Bert Derek has used a context menu option with the name: persist
[16:04:05	]Bert Derek has enabled persistence for 'models/props_lab/blastdoor001c.mdl'.
[16:04:05	]Bert Derek has used a context menu option with the name: persist
[16:04:07	]Bert Derek has enabled persistence for 'models/props_wasteland/interior_fence002d.mdl'.
[16:04:07	]Bert Derek has used a context menu option with the name: persist
[16:04:09	]Bert Derek has enabled persistence for 'models/props_wasteland/interior_fence002d.mdl'.
[16:04:09	]Bert Derek has used a context menu option with the name: persist
[16:04:10	]Bert Derek exited observer at their location.
[16:04:17	]Shane Walsh has unloaded their "Grimson Kreas" character.
[16:04:23	]Shane Walsh loaded the character 'Ahmet Çakar'
[16:04:23	]Bert Derek entered observer.
[16:04:24	]Bert Derek exited observer at their location.
[16:04:28	]Bert Derek has spawned 'models/props_junk/wood_crate002a.mdl'.
[16:04:33	]Bert Derek has spawned 'models/props_junk/wood_crate002a.mdl'.
[16:04:38	]Bert Derek has spawned 'models/props_interiors/Furniture_shelf01a.mdl'.
[16:04:39	]Ahmet Çakar used command '/SetMood frustrated'.
[16:04:48	]Bert Derek has enabled persistence for 'models/props_junk/wood_crate002a.mdl'.
[16:04:48	]Bert Derek has used a context menu option with the name: persist
[16:04:49	]Bert Derek has enabled persistence for 'models/props_junk/wood_crate002a.mdl'.
[16:04:49	]Bert Derek has used a context menu option with the name: persist
[16:04:50	]Bert Derek has enabled persistence for 'models/props_interiors/furniture_shelf01a.mdl'.
[16:04:50	]Bert Derek has used a context menu option with the name: persist
[16:04:58	]Bert Derek has spawned 'models/props_c17/concrete_barrier001a.mdl'.
[16:05:00	][IC] Ahmet Çakar: Memur bey.
[16:05:02	]Bert Derek has spawned 'models/props_c17/concrete_barrier001a.mdl'.
[16:05:06	]Bert Derek has enabled persistence for 'models/props_c17/concrete_barrier001a.mdl'.
[16:05:06	]Bert Derek has used a context menu option with the name: persist
