[08:39:33	]Revain has connected.
[10:37:55	]Bert Derek has fired a toolgun with the name: remover
[10:37:56	]Bert Derek has fired a toolgun with the name: remover
[10:37:56	]Bert Derek has fired a toolgun with the name: remover
[10:37:57	]Bert Derek has fired a toolgun with the name: remover
[10:38:38	]Bert Derek exited observer at their location.
[10:38:38	]Bert Derek entered observer.
[10:38:39	]Bert Derek exited observer at their location.
[10:38:48	]Bert Derek entered observer.
[10:42:15	]Bert Derek has fired a toolgun with the name: remover
[10:42:15	]Bert Derek has fired a toolgun with the name: remover
[10:42:16	]Bert Derek has fired a toolgun with the name: remover
[10:42:17	]Container 'Kutu' removed (inv #7055; model: models/props_junk/wood_crate001a.mdl) with 0 chips and items:  3x Silah Parçaları (#74038); 4x Demir (#74055); 3x Yapıştırıcı (#74041); Araba Aküsü (#74034); 7x Hurda Metal (#74035);
[10:42:40	]Bert Derek exited observer at their location.
[10:43:00	]Bert Derek used command '/TextRemove'.
[10:43:02	]Bert Derek used command '/TextRemove'.
[10:43:08	]Bert Derek used command '/TextRemove'.
[10:43:10	]Bert Derek used command '/TextRemove'.
[10:43:10	]Bert Derek entered observer.
[10:44:03	]Bert Derek has spawned 'models/props_trainstation/trainstation_column001.mdl'.
[10:44:08	]Bert Derek has spawned 'models/props_trainstation/trainstation_column001.mdl'.
[10:44:12	]Bert Derek has spawned 'models/props_trainstation/trainstation_column001.mdl'.
[10:44:26	]Bert Derek has spawned 'models/props_c17/utilitypole01b.mdl'.
[10:44:34	]Bert Derek has spawned 'models/props_c17/utilitypole01a.mdl'.
[10:44:44	]Bert Derek has enabled persistence for 'models/props_trainstation/trainstation_column001.mdl'.
[10:44:44	]Bert Derek has used a context menu option with the name: persist
[10:44:45	]Bert Derek has enabled persistence for 'models/props_trainstation/trainstation_column001.mdl'.
[10:44:45	]Bert Derek has used a context menu option with the name: persist
[10:44:46	]Bert Derek has enabled persistence for 'models/props_trainstation/trainstation_column001.mdl'.
[10:44:46	]Bert Derek has used a context menu option with the name: persist
[10:44:48	]Bert Derek has enabled persistence for 'models/props_c17/utilitypole01a.mdl'.
[10:44:48	]Bert Derek has used a context menu option with the name: persist
[10:44:53	]Bert Derek has spawned a 'NPC [5274][npc_zombie]'.
[10:45:05	]Bert Derek has spawned 'models/Zombie/Classic.mdl'.
[10:45:32	]Bert Derek has enabled persistence for 'models/zombie/classic.mdl'.
[10:45:32	]Bert Derek has used a context menu option with the name: persist
[10:45:44	]Bert Derek has spawned 'models/props_junk/ravenholmsign.mdl'.
[10:46:00	]Bert Derek has enabled persistence for 'models/props_junk/ravenholmsign.mdl'.
[10:46:00	]Bert Derek has used a context menu option with the name: persist
[10:46:03	]Bert Derek exited observer at their location.
[10:46:08	]Bert Derek entered observer.
[10:46:13	]Bert Derek exited observer at their location.
[10:46:16	]Bert Derek entered observer.
[10:46:24	]Bert Derek exited observer at their location.
[10:46:27	]Bert Derek has lost a '20rnd Glock Magazine' #74004.
[10:46:33	]Bert Derek entered observer.
[10:46:34	]Bert Derek has gained a '20rnd Glock Magazine' #74004.
[10:46:34	]Bert Derek has lost a '20rnd Glock Magazine' #73995.
[10:46:46	]Bert Derek exited observer at their location.
[10:46:52	]Bert Derek has spawned 'models/props_c17/fence03a.mdl'.
[10:46:58	]Bert Derek has fired a toolgun with the name: duplicator
[10:46:58	]Bert Derek has spawned 'models/props_c17/fence03a.mdl'.
[10:47:00	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:00	]Bert Derek has spawned 'models/props_c17/fence03a.mdl'.
[10:47:01	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:01	]Bert Derek has spawned 'models/props_c17/fence03a.mdl'.
[10:47:03	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:03	]Bert Derek has spawned 'models/props_c17/fence03a.mdl'.
[10:47:05	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:05	]Bert Derek has spawned 'models/props_c17/fence03a.mdl'.
[10:47:06	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:06	]Bert Derek has spawned 'models/props_c17/fence03a.mdl'.
[10:47:08	]Bert Derek entered observer.
[10:47:09	]Bert Derek exited observer at their location.
[10:47:10	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:10	]Bert Derek has spawned 'models/props_c17/fence03a.mdl'.
[10:47:11	]Bert Derek entered observer.
[10:47:11	]Bert Derek exited observer at their location.
[10:47:12	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:12	]Bert Derek has spawned 'models/props_c17/fence03a.mdl'.
[10:47:14	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:14	]Bert Derek has spawned 'models/props_c17/fence03a.mdl'.
[10:47:15	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:15	]Bert Derek has spawned 'models/props_c17/fence03a.mdl'.
[10:47:16	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:16	]Bert Derek has spawned 'models/props_c17/fence03a.mdl'.
[10:47:22	]Bert Derek has fired a toolgun with the name: creator
[10:47:22	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:24	]Bert Derek has fired a toolgun with the name: creator
[10:47:24	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:25	]Bert Derek has fired a toolgun with the name: creator
[10:47:25	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:26	]Bert Derek has fired a toolgun with the name: creator
[10:47:26	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:28	]Bert Derek has fired a toolgun with the name: creator
[10:47:28	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:28	]Bert Derek has fired a toolgun with the name: creator
[10:47:28	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:34	]Bert Derek has enabled persistence for 'models/props_lab/blastdoor001c.mdl'.
[10:47:34	]Bert Derek has used a context menu option with the name: persist
[10:47:35	]Bert Derek has enabled persistence for 'models/props_c17/fence03a.mdl'.
[10:47:35	]Bert Derek has used a context menu option with the name: persist
[10:47:36	]Bert Derek has enabled persistence for 'models/props_c17/fence03a.mdl'.
[10:47:36	]Bert Derek has used a context menu option with the name: persist
[10:47:38	]Bert Derek has enabled persistence for 'models/props_c17/fence03a.mdl'.
[10:47:38	]Bert Derek has used a context menu option with the name: persist
[10:47:39	]Bert Derek has enabled persistence for 'models/props_c17/fence03a.mdl'.
[10:47:39	]Bert Derek has used a context menu option with the name: persist
[10:47:40	]Bert Derek has enabled persistence for 'models/props_c17/fence03a.mdl'.
[10:47:40	]Bert Derek has used a context menu option with the name: persist
[10:47:42	]Bert Derek has enabled persistence for 'models/props_c17/fence03a.mdl'.
[10:47:42	]Bert Derek has used a context menu option with the name: persist
[10:47:43	]Bert Derek entered observer.
[10:47:46	]Bert Derek exited observer at their location.
[10:47:49	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:49	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:50	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:50	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:50	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:50	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:51	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:51	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:52	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:52	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:52	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:52	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:55	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:55	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:55	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:55	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:56	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:56	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:56	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:56	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:57	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:57	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:47:58	]Bert Derek has fired a toolgun with the name: duplicator
[10:47:58	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:48:00	]Bert Derek entered observer.
[10:48:08	]Bert Derek exited observer at their location.
[10:48:11	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:48:32	]Bert Derek has enabled persistence for 'models/props_lab/blastdoor001c.mdl'.
[10:48:32	]Bert Derek has used a context menu option with the name: persist
[10:48:34	]Bert Derek has fired a toolgun with the name: duplicator
[10:48:34	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:48:36	]Bert Derek has fired a toolgun with the name: duplicator
[10:48:36	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:48:37	]Bert Derek has fired a toolgun with the name: duplicator
[10:48:37	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:48:38	]Bert Derek has fired a toolgun with the name: duplicator
[10:48:38	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:48:38	]Bert Derek has fired a toolgun with the name: duplicator
[10:48:38	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:48:39	]Bert Derek has fired a toolgun with the name: duplicator
[10:48:39	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:48:39	]Bert Derek has fired a toolgun with the name: duplicator
[10:48:39	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:48:40	]Bert Derek entered observer.
[10:48:42	]Bert Derek exited observer at their location.
[10:48:43	]Bert Derek has fired a toolgun with the name: duplicator
[10:48:43	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:48:44	]Bert Derek has fired a toolgun with the name: duplicator
[10:48:44	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:48:45	]Bert Derek has fired a toolgun with the name: duplicator
[10:48:45	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:48:46	]Bert Derek has fired a toolgun with the name: duplicator
[10:48:46	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:48:48	]Bert Derek has fired a toolgun with the name: duplicator
[10:48:48	]Bert Derek has spawned 'models/props_lab/blastdoor001c.mdl'.
[10:49:03	]Bert Derek entered observer.
[10:49:18	]Bert Derek exited observer at their location.
[10:49:19	]Bert Derek entered observer.
[10:49:20	]Bert Derek exited observer at their location.
[10:49:21	]Bert Derek entered observer.
[10:49:28	]Bert Derek exited observer at their location.
[10:49:29	]Bert Derek entered observer.
[10:49:30	]Bert Derek exited observer at their location.
[10:49:42	]Bert Derek has spawned 'models/props_combine/breendesk.mdl'.
[10:49:51	]Bert Derek has spawned 'models/props_c17/shelfunit01a.mdl'.
[10:50:06	]Bert Derek has fired a toolgun with the name: remover
[10:50:06	]Bert Derek has fired a toolgun with the name: remover
[10:50:07	]Bert Derek has fired a toolgun with the name: remover
[10:50:09	]Bert Derek entered observer.
[10:50:12	]Bert Derek exited observer at their location.
[10:50:27	]Bert Derek has fired a toolgun with the name: prop_door
[10:50:30	]Bert Derek has enabled persistence for 'models/props_c17/door01_left.mdl'.
[10:50:30	]Bert Derek has used a context menu option with the name: persist
[10:50:31	]Bert Derek has enabled persistence for 'models/props_c17/door01_left.mdl'.
[10:50:31	]Bert Derek has used a context menu option with the name: persist
[10:50:47	]Bert Derek has used a context menu option with the name: container_changepassword
[10:50:55	]Bert Derek has used a context menu option with the name: door_lockunlock
[10:51:01	]Bert Derek has used a context menu option with the name: door_lockunlock
[10:51:06	]Bert Derek has used a context menu option with the name: door_lockunlock
[10:51:07	]Bert Derek has used a context menu option with the name: door_lockunlock
[10:51:09	]Bert Derek entered observer.
[10:51:09	]Bert Derek exited observer at their location.
[10:51:10	]Bert Derek entered observer.
[10:51:11	]Bert Derek exited observer at their location.
[10:51:18	]Bert Derek entered observer.
[10:51:19	]Bert Derek exited observer at their location.
[10:51:21	]Bert Derek entered observer.
[10:51:23	]Bert Derek exited observer at their location.
[10:51:24	]Bert Derek entered observer.
[10:51:25	]Bert Derek exited observer at their location.
[10:51:29	]Bert Derek has spawned a 'NPC [5321][npc_zombie]'.
[10:51:30	]Bert Derek has spawned a 'NPC [5322][npc_zombie]'.
[10:51:31	]Bert Derek has spawned a 'NPC [5323][npc_zombie]'.
[10:51:32	]Bert Derek has spawned a 'NPC [5324][npc_zombie]'.
[10:51:33	]Bert Derek has spawned a 'NPC [5325][npc_zombie]'.
[10:51:33	]Bert Derek has spawned a 'NPC [5326][npc_zombie]'.
[10:51:34	]Bert Derek has spawned a 'NPC [5327][npc_zombie]'.
[10:51:35	]Bert Derek has spawned a 'NPC [5348][npc_zombie]'.
[10:51:35	]Bert Derek entered observer.
[10:51:36	]Bert Derek exited observer at their location.
[10:51:38	]Bert Derek entered observer.
[10:51:42	]Bert Derek exited observer at their location.
[10:51:46	]Bert Derek entered observer.
[10:51:51	]Bert Derek exited observer at their location.
[10:51:53	]Bert Derek has spawned a 'NPC [5321][npc_antlion]'.
[10:51:53	]Bert Derek entered observer.
[10:51:59	]Bert Derek exited observer at their location.
[10:52:04	]Bert Derek entered observer.
[10:52:10	]Bert Derek has spawned 'models/props_lab/blastdoor001b.mdl'.
[10:52:14	]Bert Derek exited observer at their location.
[10:52:17	]Bert Derek has enabled persistence for 'models/props_lab/blastdoor001b.mdl'.
[10:52:17	]Bert Derek has used a context menu option with the name: persist
[10:52:17	]Bert Derek entered observer.
[10:52:31	]Bert Derek has spawned 'models/props_c17/streetsign004f.mdl'.
[10:52:35	]Bert Derek exited observer at their location.
[10:52:52	]Bert Derek has spawned 'models/props_c17/streetsign005b.mdl'.
[10:53:01	]Bert Derek has enabled persistence for 'models/props_c17/streetsign005b.mdl'.
[10:53:01	]Bert Derek has used a context menu option with the name: persist
[10:53:06	]Bert Derek has spawned 'models/props_canal/canalmap001.mdl'.
[10:53:32	]Bert Derek has enabled persistence for 'models/props_canal/canalmap001.mdl'.
[10:53:32	]Bert Derek has used a context menu option with the name: persist
[10:53:37	]Bert Derek has used a context menu option with the name: skin
[10:53:46	]Bert Derek entered observer.
[10:53:51	]Bert Derek exited observer at their location.
[10:53:55	]Bert Derek entered observer.
[10:54:05	]Bert Derek exited observer at their location.
[10:54:08	]Bert Derek entered observer.
[10:54:20	]Bert Derek has used a context menu option with the name: rb655_dissolve
[10:54:23	]Bert Derek exited observer at their location.
[10:55:00	]Bert Derek used command '/ExitAct'.
[10:55:18	]Bert Derek entered observer.
[10:55:35	]Bert Derek exited observer at their location.
[10:55:44	]Bert Derek admin-searched the 'Vladimir'in dolabı' #7009 container.
[10:55:44	]Bert Derek has used a context menu option with the name: wncontainer_view
[10:55:47	]Bert Derek admin-closed the 'Vladimir'in dolabı' #7009 container.
[10:55:51	]Bert Derek entered observer.
[10:56:10	]Bert Derek has fired a toolgun with the name: prop_door
[10:56:42	]Bert Derek has fired a toolgun with the name: remover
[10:56:42	]Bert Derek has fired a toolgun with the name: remover
[10:56:43	]Bert Derek has fired a toolgun with the name: remover
[10:56:43	]Bert Derek has fired a toolgun with the name: remover
[10:56:43	]Bert Derek has fired a toolgun with the name: remover
[10:56:43	]Bert Derek has fired a toolgun with the name: remover
[10:57:12	]Bert Derek exited observer at their location.
[10:57:13	]Bert Derek entered observer.
[10:59:27	]Bert Derek has fired a toolgun with the name: remover
[10:59:27	]Bert Derek has fired a toolgun with the name: remover
[10:59:27	]Bert Derek has fired a toolgun with the name: remover
[10:59:27	]Bert Derek has fired a toolgun with the name: remover
[10:59:28	]Bert Derek has fired a toolgun with the name: remover
[10:59:28	]Bert Derek has fired a toolgun with the name: remover
[10:59:28	]Bert Derek has fired a toolgun with the name: remover
[10:59:28	]Bert Derek has fired a toolgun with the name: remover
[10:59:28	]Bert Derek has fired a toolgun with the name: remover
[10:59:28	]Bert Derek has fired a toolgun with the name: remover
[10:59:28	]Bert Derek has fired a toolgun with the name: remover
[10:59:29	]Bert Derek has fired a toolgun with the name: remover
[10:59:29	]Bert Derek has fired a toolgun with the name: remover
[10:59:29	]Bert Derek has fired a toolgun with the name: remover
[10:59:29	]Bert Derek has fired a toolgun with the name: remover
[10:59:29	]Bert Derek has fired a toolgun with the name: remover
[10:59:29	]Bert Derek has fired a toolgun with the name: remover
[10:59:29	]Bert Derek has fired a toolgun with the name: remover
