[12:50:50	]Revain has connected.
[14:26:17	]C24:i1.TAP-1 extended their level 1 long boost in Algı.
[14:26:17	]C24:i1.TAP-1 extended their level 2 long boost in Çeviklik.
[14:26:27	][LOOC] C24:i1.TAP-1: builderdayım
[14:26:30	]DawnPlateau loaded the character 'Mahmud Youssef'
[14:26:33	]C24:i1.TAP-1 has spawned 'models/props/wallcap8.mdl'.
[14:26:37	]C24:i1.TAP-1 has spawned 'models/props/wallcap4.mdl'.
[14:26:37	][IC] Valeria Martin: Birinden şikayetci olacağımda.
[14:26:51	][ME] C24:i3.KING-58: kafasını biraz sola eğerek;
[14:26:52	][IC] C24:i3.KING-58: <:: Hmph. ::>
[14:26:55	][IC] C24:i3.KING-58: <:: Dinliyorum. ::>
[14:27:00	][IC] Valeria Martin: Chelal Shengor adlı bir doktor var efendim.
[14:27:03	]C24:i1.TAP-1 has fired a toolgun with the name: precision
[14:27:05	][IC] C24:i3.KING-58: <:: Hıhı. ::>
[14:27:06	][IC] Valeria Martin: Beni zorla kaçırdı ve taciz etti.
[14:27:14	][ME] C24:i3.KING-58: her cümle sonunda kafa sallayarak, onu onaylıyor ve dinliyor
[14:27:18	][IC] C24:i3.KING-58: <:: Ne. ::>
[14:27:28	][IC] Valeria Martin: Uyuşturucu etkisinde olduğumu söyleyerek insanları kandırdı ve beni zorla elinde tuttu.
[14:27:32	][ME] C24:i3.KING-58: bir anda ciddi bir pozisyona girer ve ellerini indirir, vatandaşı pür dikkat dinlemeye bşalar
[14:27:33	]C24:i3.KING-58 used command '/ExitAct'.
[14:27:34	]C24:i1.TAP-1 has spawned 'models/props_wasteland/controlroom_desk001b.mdl'.
[14:27:39	][IC] C24:i3.KING-58: <:: Hmph. ::>
[14:27:44	]Ace Smith entered observer.
[14:27:48	][IC] Valeria Martin: Dün akşam evime kadar beni kovaladı kapıyı kilitleyip saklandım.
[14:27:55	]Ace Smith exited observer at their location.
[14:27:56	][IC] Valeria Martin: Etrafta Sivil Koruma göremediğim için yardım isteyemedim.
[14:27:56	][IC] C24:i3.KING-58: <:: Doğrula. ::>
[14:27:58	]elbbrown created the character 'Percy Cox'
[14:27:58	]elbbrown loaded the character 'Percy Cox'
[14:27:58	]Percy Cox has gained a 'Açık Gri Kol Bandı' #163045.
[14:27:58	]Percy Cox has gained a '#36559 Kimlik Kartı' #163046.
[14:27:58	]Percy Cox has gained a 'Sivil Tulum' #163047.
[14:27:58	]Percy Cox has gained a 'Tulum pantolonu.' #163048.
[14:27:58	]Percy Cox has gained a 'Eskimiş Koyu Ayakkabı' #163049.
[14:27:58	]Percy Cox has gained a 'Gözlükler' #163050.
[14:27:59	]Valeria Martin used command '/ID'.
[14:27:59	]C24:i1.TAP-1 has enabled persistence for 'models/props_wasteland/controlroom_desk001b.mdl'.
[14:27:59	]C24:i1.TAP-1 has used a context menu option with the name: persist
[14:28:00	]C24:i1.TAP-1 has enabled persistence for 'models/props/wallcap4.mdl'.
[14:28:00	]C24:i1.TAP-1 has used a context menu option with the name: persist
[14:28:20	]C24:i1.TAP-1 used command '/TextAdd Ücretsiz Yemek Dağıtım Standı 0.9'.
[14:28:24	][ME] C24:i3.KING-58: elini arkasına götürüyor ve kemerine asılı olan bir tableti söküp çıkarıyor. Ardından tableti açıp birkaç düğmeye basarak işlem yapıyor
[14:28:24	]C24:i1.TAP-1 used command '/TextRemove'.
[14:28:26	]C24:i1.TAP-1 used command '/TextAdd Ücretsiz Yemek Dağıtım Standı 0.9'.
[14:28:31	]Ace Smith has used a context menu option with the name: clientprop
[14:28:37	]Ace Smith entered observer.
[14:28:52	][IC] Valeria Martin: Malum adlı bir örgütlede bağlantısı var efedim.
[14:28:55	]C24:i1.TAP-1 has spawned 'models/props_wasteland/controlroom_chair001a.mdl'.
[14:29:01	]C24:i1.TAP-1 entered observer.
[14:29:02	]C24:i1.TAP-1 exited observer at their location.
[14:29:07	][IC] Valeria Martin: Endüstri 24 şehrinde beni bu örgüt kaçırdı.
[14:29:08	][IC] Ace Smith: K.
[14:29:09	]C24:i1.TAP-1 has spawned a usable entity class 'ix_chair' with model 'models/props_wasteland/controlroom_chair001a.mdl'.
[14:29:09	]C24:i1.TAP-1 has used a context menu option with the name: ixusableentitycreate
[14:29:10	]C24:i1.TAP-1 used command '/ExitAct'.
[14:29:11	][ME] C24:i3.KING-58: tabletini sırtına doğru götürüp belindeki bir yere bağlamaya çalışıyor, tam da o sırada valeria ya bakarak;
[14:29:12	][IC] C24:i3.KING-58: <:: Peki; gidebilirsin. ::>
[14:29:13	]C24:i1.TAP-1 used command '/ExitAct'.
[14:29:18	][IC] Valeria Martin: Peki, sağ olun efendim.
[14:29:20	][ME] Mahmud Youssef: kuvvetli bir şekilde öksürür.
[14:29:24	][IC] C24:i3.KING-58: <:: Hmph. ::>
[14:29:40	]Scientist loaded the character 'Koh'Lach'
[14:29:43	][ME] C24:i3.KING-58: eliyle 'git git' dermişcesine hareketler yapar ve;
[14:29:44	][IC] C24:i3.KING-58: <:: Enjekte edin! ::>
[14:29:45	]Koh'Lach is fully healed.
[14:29:47	][ME] C24:i3.KING-58: der
[14:29:54	][IC] Valeria Martin: Takip edin hastaneyi göstereyim.
[14:29:56	][IC] C24:i3.KING-58: <:: Uzaklaş vatandaş. ::>
[14:30:06	]Ace Smith has spawned a 'Entity [1706][ix_cmbcontainer]'.
[14:30:07	]Ace Smith has spawned a 'Entity [1709][ix_basiccontainer]'.
[14:30:17	][IC] Valeria Martin: Burası.
[14:30:19	]Ace Smith exited observer at their location.
[14:30:19	][IC] C24:i3.KING-58: <:: 647e lerle. ::>
[14:30:24	][IC] Valeria Martin: Trenden tanıyorsun amca.
[14:30:26	][IC] C24:i3.KING-58: <:: 2 defa işbirliğinden sorguya alınan birinin. ::>
[14:30:27	]Ace Smith has spawned 'models/props/de_inferno/bed.mdl'.
[14:30:30	][IC] C24:i3.KING-58: <:: Terzi olması size normal geliyor mu? ::>
[14:30:31	]Ace Smith has spawned 'models/env/furniture/bed_andrea/bed_andrea_1st.mdl'.
[14:30:34	]Ace Smith has spawned 'models/props/de_inferno/bed.mdl'.
[14:30:35	][IC] C24:i1.TAP-1: <:: Aynen. ::>
[14:30:37	][ME] Mahmud Youssef: camı tıklatır.
[14:30:40	][IC] C24:i3.KING-58: <:: Sanırım. ::>
[14:30:41	]Ace Smith has spawned a usable entity class 'ix_chair' with model 'models/props/de_inferno/bed.mdl'.
[14:30:41	]Ace Smith has used a context menu option with the name: ixusableentitycreate
[14:30:44	]Ace Smith has enabled persistence for 'models/props/de_inferno/bed.mdl'.
[14:30:44	]Ace Smith has used a context menu option with the name: persist
[14:30:45	]Ace Smith has spawned a usable entity class 'ix_chair' with model 'models/props/de_inferno/bed.mdl'.
[14:30:45	]Ace Smith has used a context menu option with the name: ixusableentitycreate
[14:30:48	]Adalwolf Krupp has gone afk.
[14:30:48	][IC] C24:i1.TAP-1: <:: Uh, bunu düşünmesem daha iyi. ::>
[14:30:53	][IC] C24:i1.TAP-1: <:: Hey. ::>
[14:30:53	][IC] C24:i3.KING-58: <:: Ne istiyorsan ona inan. ::>
[14:30:53	][ME] Mahmud Youssef: birkaç kez daha camı tıklatır.
[14:30:55	][IC] C24:i1.TAP-1: <:: Sen. ::>
[14:30:55	]Ace Smith used command '/ExitAct'.
[14:30:57	]Ace Smith used command '/ExitAct'.
[14:31:01	]C24:i3.KING-58 used command '/ActStand'.
[14:31:04	][IC] C24:i1.TAP-1: <:: Evet, bunun için biraz mahremiyete ihtiyacım olacak! ::>
[14:31:07	][IC] C24:i1.TAP-1: <:: Gel buraya. ::>
[14:31:16	]Ace Smith has used a context menu option with the name: rb655_dissolve
[14:31:21	]Ace Smith entered observer.
[14:31:23	][IC] C24:i1.TAP-1: <:: Neden yerlere süpürmuyorsun? Ha. ::>
[14:31:24	]Ace Smith ran SAM command 'goto' with arguments: 'val'
[14:31:25	]C24:i3.KING-58 used command '/ExitAct'.
[14:31:27	]Revain has connected.
[14:31:33	][IC] C24:i1.TAP-1: <:: Aynen. Devam et. ::>
[14:31:46	][IC] C24:i1.TAP-1: <:: Hmph. ::>
[14:31:55	][IC] Valeria Martin: Fazladan içeceğiniz var mı efendim?
[14:32:01	][IC] Valeria Martin: Rasyon sürem var, alamıyorum.
[14:32:02	][IC] C24:i1.TAP-1: <:: Jack downed yönetiyor. ::>
[14:32:03	]C24:i3.KING-58 used command '/Radio running'.
[14:32:04	]C24:i3.KING-58 used command '/ToggleRaise'.
[14:32:04	][IC] C24:i1.TAP-1: <:: Birazdan gelir. ::>
[14:32:05	]C24:i3.KING-58 has lost a '30rnd MP Magazine' #162400.
[14:32:05	]C24:i3.KING-58 has gained a '30rnd MP Magazine' #162401.
[14:32:15	]C24:i3.KING-58 used command '/Radio 10-107 maske silah'.
[14:32:18	]C24:i1.TAP-1 used command '/Radio !=_+'.
[14:32:19	]C24:i1.TAP-1 used command '/Radio 10-4'.
[14:32:20	]Revain loaded the character 'Revain'
[14:32:24	]Revain entered observer.
[14:32:25	]Revain is fully healed.
[14:32:26	]C24:i1.TAP-1 entered observer.
[14:32:33	]C24:i3.KING-58 has gained a '30rnd MP Magazine' #162400.
[14:32:33	]C24:i3.KING-58 has lost a '30rnd MP Magazine' #162399.
[14:32:35	]Alastor has connected.
[14:32:36	]C24:i3.KING-58 used command '/Radio shit2'.
[14:32:38	]C24:i3.KING-58 used command '/Radio Kaçtı'.
[14:32:41	]C24:i1.TAP-1 has spawned a 'NPC [1705][npc_zombie]'.
[14:32:42	]C24:i3.KING-58 used command '/Radio searching for suspect'.
[14:32:44	]C24:i3.KING-58 has hit npc_zombie in the head dealing 10 damage (CritChance was 0.14).
[14:32:44	]C24:i3.KING-58 has hit npc_zombie in the head dealing 10 damage (CritChance was 0.14).
[14:32:45	]C24:i1.TAP-1 has spawned a 'NPC [1706][npc_zombie]'.
[14:32:45	]C24:i3.KING-58 has hit npc_zombie in the head dealing 10 damage (CritChance was 0.14).
[14:32:45	]C24:i3.KING-58 has hit npc_zombie in the head dealing 10 damage (CritChance was 0.14).
[14:32:46	]C24:i3.KING-58 used command '/Radio shit'.
[14:32:48	]C24:i3.KING-58 has taken 10 damage from npc_zombie.
[14:32:48	]C24:i3.KING-58 used command '/Radio necrotics'.
[14:32:49	]C24:i3.KING-58 is fully healed.
[14:32:50	]C24:i3.KING-58 has hit npc_zombie in the chest dealing 8 damage (CritChance was 0.43).
[14:32:50	]C24:i3.KING-58 has hit npc_zombie in the chest dealing 8 damage (CritChance was 0.43).
[14:32:50	]C24:i3.KING-58 has hit npc_zombie in the head dealing 10 damage (CritChance was 0.14).
[14:32:50	]C24:i3.KING-58 has hit npc_zombie in the head dealing 10 damage (CritChance was 0.14).
[14:32:51	]C24:i3.KING-58 has critically hit npc_zombie in the chest dealing 10 damage (CritChance was 0.43).
[14:32:51	]C24:i3.KING-58 has hit npc_zombie in the chest dealing 8 damage (CritChance was 0.43).
[14:32:51	]C24:i3.KING-58 has critically hit npc_headcrab dealing 8 damage (CritChance was 0.72).
[14:32:51	]C24:i3.KING-58 has critically hit npc_headcrab dealing 8 damage (CritChance was 0.72).
[14:32:52	]C24:i3.KING-58 has gained a '30rnd MP Magazine' #162399.
[14:32:52	]C24:i3.KING-58 has lost a '30rnd MP Magazine' #162398.
[14:32:52	]C24:i1.TAP-1 used command '/Radio 10-4; 10-20?'.
[14:33:01	]C24:i3.KING-58 used command '/WaypointAdd 11-99 50 red'.
[14:33:06	]C24:i1.TAP-1 used command '/PlaySoundGlobal wnt/necrotics.mp3'.
[14:33:06	][IC] Valeria Martin: Olabilir.
[14:33:06	]C24:i1.TAP-1 exited observer at their location.
[14:33:08	]C24:i3.KING-58 used command '/Radio waypoint belirtildi'.
[14:33:08	]Scientist has unloaded their "Koh'Lach" character.
[14:33:11	][ME] Mahmud Youssef: cama sertçe tıklatır.
[14:33:14	]Scientist loaded the character 'Koh'Lach'
[14:33:15	]mini peqqa has connected.
[14:33:18	]C24:i1.TAP-1 used command '/ToggleRaise'.
[14:33:19	]Shane Walsh loaded the character 'C24:i5.(X)KING-19'
[14:33:19	]C24:i5.(X)KING-19 is no longer afk. Total time spent AFK: 985
[14:33:24	]Ace Smith opened the 'Buzdolabı' #10436 container.
[14:33:26	]C24:i1.TAP-1 has lost a '8rnd Shotgun Magazine' #156807.
[14:33:26	]C24:i1.TAP-1 has gained a '8rnd Shotgun Magazine' #156809.
[14:33:27	]Ace Smith closed the 'Buzdolabı' #10436 container.
[14:33:28	]Ace Smith opened the 'Buzdolabı' #10436 container.
[14:33:28	]Ace Smith closed the 'Buzdolabı' #10436 container.
[14:33:28	]C24:i1.TAP-1 used command '/ToggleRaise'.
[14:33:33	]C24:i5.(X)KING-19 used command '/Radio 10-8'.
[14:33:33	]C24:i1.TAP-1 used command '/Radio burada bir şey yok?'.
[14:33:35	]C24:i3.KING-58 used command '/Radio shit2'.
[14:33:36	]C24:i3.KING-58 used command '/Radio VS'.
[14:33:37	]C24:i3.KING-58 used command '/Radio VSG'.
[14:33:37	]C24:i1.TAP-1 used command '/Radio gitti mi?'.
[14:33:38	]Alastor loaded the character 'Kemal Şengör'
[14:33:45	][IC] C24:i3.KING-58: <:: TAP. 1. ::>
[14:33:45	]C24:i1.TAP-1 used command '/Radio neredesin? 10-20?'.
[14:33:48	]C24:i3.KING-58 used command '/Radio arkan'.
[14:33:52	]C24:i3.KING-58 used command '/ToggleRaise'.
[14:33:54	][IC] C24:i1.TAP-1: <:: Uh. ::>
[14:33:56	][Y] C24:i1.TAP-1: <:: Nerede. ::>
[14:34:02	][Y] C24:i3.KING-58: <:: Kaçtı. ::>
[14:34:04	][Y] C24:i3.KING-58: <:: Sağdan girmişti. ::>
[14:34:06	]Valeria Martin ran 'take' on item 'Breen Suyu' (#154001)
[14:34:06	]Valeria Martin has gained a 'Breen Suyu' #154001.
[14:34:08	]C24:i1.TAP-1 used command '/ToggleRaise'.
[14:34:09	]Ace Smith opened the 'Çöp Konteyneri' #10515 container.
[14:34:09	]Ace Smith closed the 'Çöp Konteyneri' #10515 container.
[14:34:11	][Y] C24:i1.TAP-1: <:: Yapacak bir şey yok. ::>
[14:34:12	]Revain loaded the character 'C24:i4.KING.52'
[14:34:12	]Valeria Martin ran 'Consume' on item 'Breen Suyu' (#154001)
[14:34:12	]Valeria Martin has updated their Zeka long boost target to -2 (current : 1).
[14:34:12	]Valeria Martin has wasted a level -1 long boost in Algı (current: -1; target: 0).
[14:34:12	]Valeria Martin has gained a 'Boş Breen'in Suyu' #163051.
[14:34:15	][Y] C24:i1.TAP-1: <:: Buraya böyle giremeyiz. ::>
[14:34:16	]C24:i1.TAP-1 used command '/ToggleRaise'.
[14:34:19	][IC] C24:i1.TAP-1: <:: İlerle! ::>
[14:34:19	][IC] C24:i3.KING-58: <:: Aynen. ::>
[14:34:26	]C24:i4.KING.52 used command '/Radio 10-8'.
[14:34:30	]C24:i4.KING.52 entered observer.
[14:34:32	]Valeria Martin has performed the 'Craft Parçala: Boş Breen'in Suyu' action, gaining 20 experience in crafting.
[14:34:40	]Valeria Martin ran 'smoke' on item 'Sigara' (#160823)
[14:34:43	]Valeria Martin ran 'light' on item 'Zippo Çakmak' (#160818)
[14:34:44	]C24:i4.KING.52 exited observer at their location.
[14:34:57	][IC] C24:i1.TAP-1: <:: Aynen. CARREER. ::>
[14:35:01	]Ace Smith exited observer at their location.
[14:35:05	][IC] C24:i1.TAP-1: <:: Aynen. Hıhı, bu kesinlike kariyer konusunda aldığım en iyi fikir. ::>
[14:35:06	]Ace Smith has spawned 'models/props_wasteland/coolingtank02.mdl'.
[14:35:09	]C24:i4.KING.52 entered observer.
[14:35:10	]Ace Smith has spawned 'models/props_wasteland/controlroom_storagecloset001b.mdl'.
[14:35:13	]Ace Smith has spawned 'models/props_wasteland/controlroom_storagecloset001a.mdl'.
[14:35:15	]C24:i3.KING-58 used command '/StaticCharActionSet Üstünde kan, çizik ve pençe izleri mevcut'.
[14:35:17	]Ace Smith has spawned 'models/props_wasteland/controlroom_storagecloset001a.mdl'.
[14:35:19	][LOOC] C24:i5.(X)KING-19: breh
[14:35:20	]C24:i1.TAP-1 has spawned 'models/props_wasteland/controlroom_desk001b.mdl'.
[14:35:29	]C24:i4.KING.52 exited observer at their location.
[14:35:33	]C24:i3.KING-58 used command '/StaticCharActionSet Üstünde kan, çizik ve pençe izleri mevcut, Elinde bir tüfek var ve onu yere doğru doğrultarak ilerliyor'.
[14:35:33	]C24:i4.KING.52 used command '/PM 19 nexus nasıl açılıyor lan'.
[14:35:35	]C24:i4.KING.52 entered observer.
[14:35:41	]C24:i1.TAP-1 used command '/TextRemove'.
[14:35:46	]C24:i1.TAP-1 used command '/TextAdd Destek Masası'.
[14:35:47	]mini peqqa loaded the character 'nikita'
[14:35:52	]C24:i1.TAP-1 has changed C24:i1.TAP-1's bodygroups.
[14:35:55	]C24:i4.KING.52 exited observer at their location.
[14:35:55	]C24:i4.KING.52 entered observer.
[14:35:57	]Ace Smith has spawned 'models/props_wasteland/controlroom_filecabinet002a.mdl'.
[14:36:01	][IC] C24:i1.TAP-1: <:: Niye silahın elinde? ::>
[14:36:02	][IC] C24:i3.KING-58: <:: Hıhı. ::>
[14:36:02	]Ace Smith has spawned 'models/props_wasteland/controlroom_filecabinet002a.mdl'.
[14:36:04	][IC] C24:i5.(X)KING-19: <:: Silahı bırak. ::>
[14:36:04	][IC] C24:i3.KING-58: <:: Ha. ::>
[14:36:05	][IC] C24:i3.KING-58: <:: Refleks. ::>
[14:36:08	][IC] C24:i3.KING-58: <:: Uagh! ::>
[14:36:10	]C24:i4.KING.52 exited observer at their location.
[14:36:10	]Ace Smith has spawned 'models/props_wasteland/controlroom_storagecloset001a.mdl'.
[14:36:11	][LOOC] C24:i5.(X)KING-19: mis
[14:36:12	][IC] C24:i3.KING-58: <:: Copyt. ::>
[14:36:14	][IC] C24:i3.KING-58: <:: Anlaşıldı. ::>
[14:36:14	]C24:i4.KING.52 entered observer.
[14:36:15	]C24:i4.KING.52 exited observer at their location.
[14:36:17	][IC] C24:i1.TAP-1: <:: Senin uzmanlığın ne;  19. ::>
[14:36:17	][LOOC] C24:i5.(X)KING-19: misclick olum sakin
[14:36:20	][IC] C24:i5.(X)KING-19: <:: Yok daha. ::>
[14:36:23	]Koh'Lach used command '/ActIdle'.
[14:36:24	][IC] C24:i1.TAP-1: <:: Senin? ::>
[14:36:24	]Ace Smith has spawned 'models/props_wasteland/controlroom_filecabinet002a.mdl'.
[14:36:28	][IC] Koh'Lach: Efendim.
[14:36:28	]Ace Smith has spawned 'models/props_wasteland/controlroom_filecabinet002a.mdl'.
[14:36:28	]Koh'Lach used command '/ExitAct'.
[14:36:31	][ME] C24:i3.KING-58: elinde tuttuğu silaha bakar, ardından silahı arkasına doğru götürüp çapraz bir şekilde bağlatır
[14:36:33	]Ace Smith has spawned 'models/props_wasteland/controlroom_filecabinet001a.mdl'.
[14:36:33	][IC] C24:i3.KING-58: <:: Yok. ::>
[14:36:34	]Ace Smith has spawned 'models/props_wasteland/controlroom_filecabinet001a.mdl'.
[14:36:37	][IC] C24:i1.TAP-1: <:: Hıhı. ::>
[14:36:38	]Ace Smith has spawned 'models/props_wasteland/controlroom_filecabinet001a.mdl'.
[14:36:40	]Ace Smith has spawned 'models/props_wasteland/controlroom_filecabinet001a.mdl'.
[14:36:44	][IC] Koh'Lach: Efendim.
[14:36:44	][IC] C24:i1.TAP-1: <:: Yerleri temizlesene be haşere! ::>
[14:36:45	][IC] C24:i3.KING-58: <:: 1. ::>
[14:36:46	]Ace Smith has spawned 'models/props_wasteland/controlroom_filecabinet002a.mdl'.
[14:36:47	][IC] C24:i1.TAP-1: <:: Hmph. ::>
[14:36:49	][IC] C24:i3.KING-58: <:: Hero olmak istiyorum. ::>
[14:36:55	][IC] C24:i3.KING-58: <:: Yeterli steril kredim mevcut. ::>
[14:36:55	][IC] C24:i1.TAP-1: <:: Sterilize kredin var mı? ::>
[14:36:58	][IC] C24:i3.KING-58: <:: Hıhı. ::>
[14:37:00	][IC] C24:i3.KING-58: <:: 119 var. ::>
[14:37:02	][IC] C24:i3.KING-58: <:: 115 istiyor. ::>
[14:37:02	][IC] C24:i1.TAP-1: <:: Bana anlat? ::>
[14:37:05	]Ace Smith has spawned 'models/props_wasteland/controlroom_storagecloset001a.mdl'.
[14:37:08	][IC] C24:i3.KING-58: <:: Neyi anlatayım? ::>
[14:37:09	]Ace Smith has spawned 'models/props_wasteland/controlroom_filecabinet002a.mdl'.
[14:37:12	][IC] C24:i4.KING.52: <:: Efendim. ::>
[14:37:14	][IC] C24:i1.TAP-1: <:: HERO. Uzmanlığında neler yapılır. ::>
[14:37:18	]Ace Smith created a 'Büyük Metal Dolap' container.
[14:37:18	]Ace Smith has used a context menu option with the name: wncontainer_create
[14:37:19	][IC] C24:i1.TAP-1: <:: Defol. ::>
[14:37:19	]Ace Smith opened the 'Büyük Metal Dolap' #10905 container.
[14:37:25	][Y] C24:i1.TAP-1: <:: Şimdi çık buradan! ::>
[14:37:26	]Ace Smith has transferred a 'Vida Kutusu' #159094 to a container with the name 'Büyük Metal Dolap' #10905.
[14:37:27	]Ace Smith has transferred a 'Vida Kutusu' #151103 to a container with the name 'Büyük Metal Dolap' #10905.
[14:37:27	]Ace Smith has transferred a 'Çuval' #158168 to a container with the name 'Büyük Metal Dolap' #10905.
