[16:08:40	]Revain has connected.
[18:35:54	]C24:i3.KING-20 ran 'take' on item 'HK USP .45' (#165784)
[18:35:59	]C24:i3.KING-20 ran 'EquipUn' on item 'HK USP .45' (#165333)
[18:35:59	]C24:i3.KING-20 has gained a '17rnd USP Magazine' #165336.
[18:36:06	]C24:i3.KING-20 ran 'take' on item 'HK USP .45' (#165784)
[18:36:06	]C24:i3.KING-20 has gained a 'HK USP .45' #165784.
[18:36:07	][IC] C24:i3.KING-20: <:: YA SEN. ::>
[18:36:09	][IC] C24:i3.KING-20: <:: NE YAPIYORUSN? ::>
[18:36:11	][IC] C24:i3.KING-20: <:: DELİRDİN Mİ. ::>
[18:36:13	][IC] C24:i3.KING-20: <:: TABANCA ÇEKİYORSUN? ::>
[18:36:15	][IC] C24:i3.KING-20: <:: ŞAKA YAPTIM YA. ::>
[18:36:21	][IC] C24:i3.KING-20: <:: OYUNCAK MI BU OYUNCAK MI? ::>
[18:36:25	][IC] C24:i5.(X)KING-19: YA YÜZÜMÜN HALİNE BAK.
[18:36:35	]C24:i3.KING-20 ran 'drop' on item 'HK USP .45' (#165784)
[18:36:35	]C24:i3.KING-20 has lost a 'HK USP .45' #165784.
[18:36:35	][IC] C24:i5.(X)KING-19: ZATEN BAŞIM AĞRIYO.
[18:36:37	]C24:i3.KING-20 ran 'clearChamber' on item 'HK USP .45' (#165333)
[18:36:37	]C24:i3.KING-20 has gained a '9mm Pistol Bullets' #167093.
[18:36:40	][IC] C24:i3.KING-20: <:: Çekil ya. ::>
[18:36:42	][IC] C24:i5.(X)KING-19: AĞRI KESİCİNİN ETKİSİ BİTTİ.
[18:36:55	][ME] C24:i5.(X)KING-19: Tabancayı alıp kılıfına koyar
[18:36:57	]C24:i5.(X)KING-19 ran 'take' on item 'HK USP .45' (#165784)
[18:36:57	]C24:i5.(X)KING-19 has gained a 'HK USP .45' #165784.
[18:36:58	]C24:i3.KING-20 ran 'Equip' on item 'HK USP .45' (#165333)
[18:36:59	]C24:i3.KING-20 has lost a '17rnd USP Magazine' #165339.
[18:37:07	][ME] C24:i5.(X)KING-19: Elini yüzünü sertçe yıkar.
[18:37:08	]C24:i3.KING-20 used command '/ActSit 2'.
[18:37:22	]C24:i3.KING-20 ran 'EquipUn' on item 'Combine PDA' (#157338)
[18:37:22	][ME] C24:i5.(X)KING-19: Kalem lekelerini çıkartır.
[18:37:46	][IC] C24:i5.(X)KING-19: Dünya varmış.
[18:37:53	][ME] C24:i5.(X)KING-19: İstem dışı kıkırdamaya başlar.
[18:37:57	][IC] C24:i5.(X)KING-19: Sinirim bozuldu.
[18:37:57	][IC] C24:i3.KING-20: <:: Ya sus ya. ::>
[18:37:59	][IC] C24:i3.KING-20: <:: Nolur sus. ::>
[18:38:03	][IC] C24:i5.(X)KING-19: Neden?
[18:38:08	][IC] C24:i5.(X)KING-19: Sakal yakışmadı mı.
[18:38:08	]C24:i3.KING-20 used command '/ExitAct'.
[18:38:12	][IC] C24:i3.KING-20: <:: YZÜÜNDEKİ. ::>
[18:38:16	][IC] C24:i3.KING-20: <:: 4 BENİ GÖRÜNCE. ::>
[18:38:18	][IC] C24:i3.KING-20: <:: GÜLESİM GELİYO. ::>
[18:38:19	][IC] C24:i3.KING-20: <:: SEN DE. ::>
[18:38:23	][LOOC] C24:i5.(X)KING-19: sildim
[18:38:24	][IC] C24:i3.KING-20: <:: KIKIRDAYARAK TETİKLİYORSUN. ::>
[18:38:25	][IC] C24:i3.KING-20: <:: AHAHAHA. ::>
[18:38:28	][IC] C24:i3.KING-20: <:: NE KADAR SİLMİŞ OLSAN DA. ::>
[18:38:30	][IC] C24:i3.KING-20: <:: BİRAZ DURUYOR. ::>
[18:38:31	][IC] C24:i3.KING-20: <:: AAHAHAHA. ::>
[18:38:35	][IC] C24:i3.KING-20: <:: GİT DOĞRU DÜZGÜN YIKA. ::>
[18:38:37	][IC] C24:i3.KING-20: <:: EHHEHEHAHAHAH. ::>
[18:38:43	][ME] C24:i5.(X)KING-19: İçinden: Ben sana yapacağımı biliyorum
[18:38:53	][IC] C24:i5.(X)KING-19: Doğru diyorsun...Bi otururmusun sandalyeye.
[18:38:54	]C24:i3.KING-20 used command '/ActDown'.
[18:38:55	]C24:i3.KING-20 used command '/ExitAct'.
[18:38:59	][IC] C24:i3.KING-20: <:: Yok. ::>
[18:39:01	][IC] C24:i3.KING-20: <:: Oturmam. ::>
[18:39:07	][IC] C24:i5.(X)KING-19: Gel otur bir şey yapmicam.
[18:39:10	][IC] C24:i3.KING-20: <:: Yok. ::>
[18:39:12	][IC] C24:i3.KING-20: <:: Istemiyorum. ::>
[18:39:29	][ME] C24:i5.(X)KING-19: Tek eli ile başını tutar.
[18:39:30	][IC] C24:i5.(X)KING-19: Neyse.
[18:39:57	][ME] C24:i5.(X)KING-19: Ağrı kesici için çantasını karıştırır.
[18:40:07	][ME] C24:i5.(X)KING-19: Bulamayınca sinirlenir.
[18:40:12	][IC] C24:i5.(X)KING-19: 20.
[18:40:17	][IC] C24:i3.KING-20: <:: He. ::>
[18:40:20	][IC] C24:i3.KING-20: <:: Biraz sinirli gibisin. ::>
[18:40:22	][IC] C24:i3.KING-20: <:: Heheheaa. ::>
[18:40:26	][IC] C24:i5.(X)KING-19: Ağrı kesi-.
[18:40:31	][IC] C24:i5.(X)KING-19: YA NEDEN GÜLÜYORSUN.
[18:40:34	][IC] C24:i5.(X)KING-19: GEÇMİYOR BİDE.
[18:40:34	][IC] C24:i3.KING-20: <:: EHEHAHAHAHA. ::>
[18:40:48	][ME] C24:i3.KING-20: kendini tutamayıp kahkahaya boğuluyor ve gülmekten ayakta durmaya takati kalmıyor
[18:40:51	][IC] C24:i5.(X)KING-19: Neyse, ağrı kesi-.
[18:40:56	][IC] C24:i3.KING-20: <:: Haha. Haha. Haha. Haha. ::>
[18:41:01	][IC] C24:i3.KING-20: <:: Haha. ::>
[18:41:02	][IC] C24:i3.KING-20: <:: Haha. ::>
[18:41:04	][IC] C24:i3.KING-20: <:: Haha. Haha. Haha. Haha. Haha. ::>
[18:41:16	][IC] C24:i3.KING-20: <:: Aaaaahh... Karnım ağrıdııaahahahah. ::>
[18:41:17	][IC] C24:i5.(X)KING-19: Ha ha çok komik.
[18:41:23	][IC] C24:i3.KING-20: <:: Ayyy neyse. ::>
[18:41:26	]C24:i3.KING-20 ran 'split' on item 'Ağrı Kesici' (#157516)
[18:41:26	]C24:i3.KING-20 has gained a 'Ağrı Kesici' #167094.
[18:41:28	]C24:i3.KING-20 ran 'drop' on item 'Ağrı Kesici' (#167094)
[18:41:28	]C24:i3.KING-20 has lost a 'Ağrı Kesici' #167094.
[18:41:29	][IC] C24:i5.(X)KING-19: Ayyy?
[18:41:34	][IC] C24:i5.(X)KING-19: Sağol.
[18:41:36	]C24:i5.(X)KING-19 ran 'take' on item 'Ağrı Kesici' (#167094)
[18:41:36	]C24:i5.(X)KING-19 has gained a 'Ağrı Kesici' #167094.
[18:41:37	][IC] C24:i3.KING-20: <:: Ne demek. ::>
[18:41:39	][IC] C24:i3.KING-20: <:: Senin için. ::>
[18:41:43	][ME] C24:i5.(X)KING-19: Ağrı kesiciyi ağzına atar.
[18:41:45	][IC] C24:i3.KING-20: <:: Sol götümü kurbanlık olarak kesmeye hazırım. ::>
[18:41:46	]C24:i3.KING-20 used command '/ActStand 2'.
[18:41:47	]C24:i5.(X)KING-19 ran 'use' on item 'Ağrı Kesici' (#167094)
[18:41:47	]C24:i5.(X)KING-19 has performed the 'Use Ağrı Kesici' action, gaining 25 experience in medicine.
[18:41:51	]C24:i3.KING-20 used command '/ExitAct'.
[18:41:52	][IC] C24:i3.KING-20: <:: Haha. ::>
[18:42:17	][IC] C24:i5.(X)KING-19: Sen ne anlatıyorsun.
[18:42:26	][IC] C24:i3.KING-20: <:: Ben. ::>
[18:42:28	][ME] C24:i5.(X)KING-19: Boşluğuna geldiği için biraz kıkırdar.
[18:42:30	][IC] C24:i3.KING-20: <:: Senin için ölmeye hazırım. ::>
[18:42:35	][IC] C24:i3.KING-20: <:: Anlatmaya çalıştığım şey bu. ::>
[18:42:47	][ME] C24:i3.KING-20: 2 elini yanaklarına götürür ve ovuşturarak
[18:43:00	][IC] C24:i3.KING-20: <:: Bu yanakların nasıl bu kadar yumuşak. ::>
[18:43:04	][LOOC] C24:i5.(X)KING-19: aga ben sol göte gerçekten güldüm amk dgflşmgfşkdm
[18:43:28	][LOOC] C24:i3.KING-20: bende güldüm ilk yazdığmıda wağüdpaüğpdwğadpağw
[18:43:28	][ME] C24:i5.(X)KING-19: Yanaklarını hareket ettirdiği için yüzü bir kerede olsun komik hale girer.
[18:43:33	][IC] C24:i3.KING-20: <:: Ehehe. ::>
[18:43:33	][IC] C24:i3.KING-20: <:: Haha. ::>
[18:43:34	][IC] C24:i3.KING-20: <:: Haha. ::>
[18:44:02	][IC] C24:i5.(X)KING-19: Neye gülüyorsun?
[18:44:09	][IC] C24:i3.KING-20: <:: Çok tatlı ve. ::>
[18:44:11	][IC] C24:i3.KING-20: <:: Ve.. ::>
[18:44:13	][IC] C24:i3.KING-20: <:: Komiksin;  haha. ::>
[18:44:21	][ME] C24:i5.(X)KING-19: İçinden: Bak işte..
[18:44:28	][IC] C24:i5.(X)KING-19: NERESİ KOMİK.
[18:44:55	][ME] C24:i5.(X)KING-19: Kişinin ellerini çekmesi için işaret yapar.
[18:44:57	][ME] C24:i3.KING-20: ellerini çeker ve bir kaç adım uzaklaşır 
[18:45:03	][IC] C24:i3.KING-20: <:: Ehh. ::>
[18:45:06	][IC] C24:i3.KING-20: <:: Aynı anda haa. ::>
[18:45:13	][ME] C24:i5.(X)KING-19: Yanağında kişinin parmak izi çıktı ve komik duruyor.
[18:45:30	][IC] C24:i3.KING-20: <:: Haha. ::>
[18:45:31	][IC] C24:i3.KING-20: <:: Haha. ::>
[18:45:31	][IC] C24:i3.KING-20: <:: Haha. ::>
[18:45:33	][IC] C24:i3.KING-20: <:: Aynaya bak. ::>
[18:45:34	][IC] C24:i3.KING-20: <:: Haha. ::>
[18:45:39	][IC] C24:i3.KING-20: <:: Haha. ::>
[18:45:40	][IC] C24:i3.KING-20: <:: Haha. ::>
[18:45:46	]C24:i3.KING-20 used command '/CP afk yemek yicem'.
[18:45:50	]C24:i5.(X)KING-19 used command '/CP obez'.
[18:45:53	]C24:i3.KING-20 used command '/ActSit'.
[18:45:54	]C24:i3.KING-20 used command '/ExitAct'.
[18:45:57	]C24:i3.KING-20 used command '/ActSit 2'.
[18:57:53	]C24:i3.KING-20 has gone afk.
[18:59:08	]C24:i5.(X)KING-19 has gone afk.
[18:59:23	]C24:i5.(X)KING-19 is no longer afk. Total time spent AFK: 310
[19:00:03	]C24:i3.KING-20 is no longer afk. Total time spent AFK: 430
[19:00:03	]C24:i3.KING-20 used command '/CP geldim'.
[19:00:07	]C24:i3.KING-20 used command '/ExitAct'.
[19:00:25	]C24:i5.(X)KING-19 used command '/CP ok'.
[19:00:56	][IC] C24:i5.(X)KING-19: Sen nasıl başarıyorsun.
[19:00:58	][IC] C24:i5.(X)KING-19: Anlamıyorum.
[19:01:01	][IC] C24:i3.KING-20: <:: Neyi ya. ::>
[19:01:04	][IC] C24:i5.(X)KING-19: Ama yanağımdaki izler gitmiyo.
[19:01:08	][IC] C24:i3.KING-20: <:: Haha. ::>
[19:01:09	][IC] C24:i3.KING-20: <:: Gel. ::>
[19:01:10	][IC] C24:i3.KING-20: <:: Çıkarayım. ::>
[19:01:13	][IC] C24:i5.(X)KING-19: HA HA ÇOK KOMİK.
[19:01:20	][IC] C24:i5.(X)KING-19: Yok istemez.
[19:01:20	][IC] C24:i3.KING-20: <:: Lavaboya götür yüzünü. ::>
[19:01:24	][IC] C24:i3.KING-20: <:: Devam et! ::>
[19:01:27	][IC] C24:i3.KING-20: <:: O yüzünde kalamaz. ::>
[19:01:28	][IC] C24:i5.(X)KING-19: Kızartmışsın işte.
[19:01:38	][IC] C24:i3.KING-20: <:: Hadi. ::>
[19:01:48	][IC] C24:i3.KING-20: <:: Ahhh pekii. ::>
[19:01:48	][LOOC] C24:i5.(X)KING-19: AGA MASKE ÇOK İYİ MFTHKŞHMGFLKMHGD,
[19:01:49	][IC] C24:i3.KING-20: <:: Sen bilirsin. ::>
[19:01:55	][LOOC] C24:i3.KING-20: nasıl yani
[19:02:05	]C24:i3.KING-20 has fired a toolgun with the name: camera
[19:02:07	][LOOC] C24:i5.(X)KING-19: MASKE ÇOK KOMİK DURUYO YUKARI AŞŞA YAPINCA
[19:02:30	][IC] C24:i5.(X)KING-19: Tebrikler.
[19:02:34	][IC] C24:i5.(X)KING-19: Şimdi sandalyeye otururmusun.
[19:02:37	][IC] C24:i3.KING-20: <:: Yok. ::>
[19:02:47	]C24:i3.KING-20 used command '/ActDown 3'.
[19:02:53	][IC] C24:i3.KING-20: <:: Oooohh. ::>
[19:02:57	][IC] C24:i5.(X)KING-19: Tamam bi elini verirmisin.
[19:03:03	][IC] C24:i3.KING-20: <:: Ne oldu. ::>
[19:03:06	][IC] C24:i3.KING-20: <:: Çok mu seviyorsun beni. ::>
[19:03:08	][IC] C24:i5.(X)KING-19: Ver sen sorgulama çok.
[19:03:10	][IC] C24:i5.(X)KING-19: Evet çok.
[19:03:13	][IC] C24:i5.(X)KING-19: Elini ver.
[19:03:17	][IC] C24:i3.KING-20: <:: Ağzıma sıçacaksın. ::>
[19:03:18	][IC] C24:i3.KING-20: <:: Neyse. ::>
[19:03:20	][ME] C24:i3.KING-20: uzatırt
[19:03:34	][ME] C24:i5.(X)KING-19: Kişinin elini tutar ve seviyormuş gibi yapar
[19:03:37	][IC] C24:i5.(X)KING-19: Nasıl.
[19:03:42	][LOOC] C24:i5.(X)KING-19: izle şimdi
[19:03:51	][IC] C24:i3.KING-20: <:: Çok hoşuma gidiyor. ::>
[19:04:45	][ME] C24:i5.(X)KING-19: Bir anda kişnin kolunu bir anda çeker ve bırakır ve kişinin kolu çıtlamıştır bu iyi geldi sanırsam
[19:04:49	][IC] C24:i5.(X)KING-19: Hoppala.
[19:04:52	][IC] C24:i5.(X)KING-19: Hadi ben kaçtım.
[19:04:56	][IC] C24:i3.KING-20: <:: Igghhdah.. ::>
[19:05:01	][IC] C24:i3.KING-20: <:: Iyi geldi. ::>
[19:05:05	][IC] C24:i3.KING-20: <:: Iyi geldi. ::>
[19:05:14	][IC] C24:i3.KING-20: <:: Ama bana en iyi gelecek şey sensin. ::>
[19:05:14	][IC] C24:i5.(X)KING-19: Ters dön o zaman şimdi.
[19:05:17	][IC] C24:i5.(X)KING-19: Sırt üstü.
[19:05:21	]C24:i3.KING-20 used command '/ExitAct'.
[19:05:24	]C24:i3.KING-20 used command '/ActDown'.
[19:05:27	][ME] C24:i3.KING-20: sırt üstü uzanıyor
[19:05:30	][IC] C24:i3.KING-20: <:: Gel. ::>
[19:05:31	][IC] C24:i3.KING-20: <:: Çık sırtıma. ::>
[19:05:33	][LOOC] C24:i5.(X)KING-19: aga 52 numara bot giyiyon amk MFGHGLŞHMGF
[19:05:43	][LOOC] C24:i3.KING-20: Sorgulama üwdüğadpağ
[19:05:51	][IC] C24:i5.(X)KING-19: Tamam kapa gözünü.
[19:05:55	][IC] C24:i5.(X)KING-19: Bütün nefesini ver.
[19:06:03	][IC] C24:i3.KING-20: <:: Hmhm. ::>
[19:06:08	][ME] C24:i3.KING-20: tüm nefesini eviyor
[19:06:23	][ME] C24:i5.(X)KING-19: Elini kişininin sırtına doğru koyar ve bir anda 2 eliyle bir baskı uygulayıp acayip bir şekilde çıtlatır
[19:06:26	][IC] C24:i5.(X)KING-19: OHA.
[19:06:29	][IC] C24:i5.(X)KING-19: Pardon.
[19:06:32	][IC] C24:i5.(X)KING-19: Nasıl oldu bu ya.
[19:06:34	][IC] C24:i5.(X)KING-19: Çok çıtladı.
[19:06:40	][IC] C24:i3.KING-20: <:: Gggghhhhhh. ::>
[19:06:43	][LOOC] C24:i5.(X)KING-19: OHA şüpheli
[19:06:46	][IC] C24:i3.KING-20: <:: Iaaaaahhhaaahh. ::>
[19:07:17	][IT] C24:i5.(X)KING-19: İlk başta büyük bir acı hissettin.
[19:07:29	][IT] C24:i5.(X)KING-19: 10-20 Saniye sonrasında bir rahatlama geldi
[19:07:36	][LOOC] C24:i5.(X)KING-19: yap rolünü bunun
[19:07:51	][IC] C24:i3.KING-20: <:: Çok kötü bi acı hissettim. ::>
[19:07:56	][IC] C24:i3.KING-20: <:: Ama dayandım. ::>
[19:08:00	][IC] C24:i3.KING-20: <:: Sonraa.. ::>
[19:08:02	][IC] C24:i5.(X)KING-19: Bence felç geçirdin.
[19:08:04	][IC] C24:i3.KING-20: <:: Ipeksi dokunuşun beni rahatlattı. ::>
[19:08:10	][IC] C24:i5.(X)KING-19: Kimliksiz ceset gibi uzanıyorsun.
[19:08:10	][IC] C24:i3.KING-20: <:: Evet elimi hareket ettiremyiorum. ::>
[19:08:21	][LOOC] C24:i5.(X)KING-19: KİMLİKSİZ CESET SWEWŞİMFGDŞGFD
[19:08:30	][IC] C24:i5.(X)KING-19: Iyi.
[19:08:38	][IC] C24:i3.KING-20: <:: Iy im i. ::>
[19:08:39	][IC] C24:i3.KING-20: <:: Nereye? ::>
[19:08:45	][IC] C24:i5.(X)KING-19: Beyaz ışığa.
[19:08:50	]C24:i3.KING-20 used command '/ExitAct'.
[19:08:58	][IC] C24:i3.KING-20: <:: Acıktın mı. ::>
[19:09:00	][IC] C24:i5.(X)KING-19: Yok.
[19:09:03	][IC] C24:i3.KING-20: <:: Eee? ::>
[19:09:08	][IC] C24:i5.(X)KING-19: Öyle geziyorum.
[19:09:15	][IC] C24:i3.KING-20: <:: Gel dışarıda gezelmi? ::>
[19:09:17	][IC] C24:i3.KING-20: <:: Gezelim? ::>
[19:09:24	][LOOC] C24:i5.(X)KING-19: rol çıkarcaksan ok
[19:09:25	][IC] C24:i5.(X)KING-19: Olur.
[19:09:32	][LOOC] C24:i3.KING-20: rol çıkmaz yetkim yetmiyor
[19:09:38	][IC] C24:i3.KING-20: <:: Maskeni tak. ::>
[19:09:43	][ME] C24:i5.(X)KING-19: Maskesini takar
[19:09:48	][IC] C24:i3.KING-20: <:: Gel gidelim. ::>
[19:09:59	][IC] C24:i3.KING-20: <:: Hmph. ::>
[19:10:05	][IC] C24:i3.KING-20: <:: Bana dön. ::>
[19:10:10	]C24:i3.KING-20 used command '/ActSit 8'.
[19:10:11	]C24:i3.KING-20 used command '/ExitAct'.
[19:10:13	]C24:i3.KING-20 used command '/ActSit 7'.
[19:10:14	]C24:i3.KING-20 used command '/ExitAct'.
[19:10:15	][LOOC] C24:i5.(X)KING-19: amk oneydi
[19:10:21	][IC] C24:i3.KING-20: <:: Gel. ::>
[19:10:28	][ME] C24:i3.KING-20: eğilip kişinin bacağını inceliyor
[19:10:30	]C24:i3.KING-20 used command '/ActSit 7'.
[19:10:30	][IC] C24:i5.(X)KING-19: <:: Burdan atlasam en fazla ne olabilirki. ::>
[19:10:34	][IC] C24:i3.KING-20: <:: Senin aldığın. ::>
[19:10:35	][IC] C24:i3.KING-20: <:: Yara. ::>
[19:10:43	][LOOC] C24:i5.(X)KING-19: hangi animasyon la o
[19:10:44	][IC] C24:i3.KING-20: <:: Sağlam mı yoksa hala kötü mü. ::>
[19:10:47	][LOOC] C24:i3.KING-20: sorgulama
[19:10:57	][IC] C24:i5.(X)KING-19: <:: Yani izi duruyo ve zaman zaman sızlıyo. ::>
[19:11:01	][IC] C24:i5.(X)KING-19: <:: Sıkıntı yok yani. ::>
[19:11:05	]C24:i3.KING-20 used command '/ExitAct'.
[19:11:06	][IC] C24:i3.KING-20: <:: Anladım. ::>
[19:11:07	][IC] C24:i3.KING-20: <:: Gidelim. ::>
[19:11:23	][LOOC] C24:i5.(X)KING-19: LÖLPDFMGOPMFDŞL FAKE YEDİ
[19:11:29	][IC] C24:i3.KING-20: <:: Yürü! ::>
[19:11:29	][IC] C24:i5.(X)KING-19: <:: Hadi ama. ::>
[19:11:33	][IC] C24:i5.(X)KING-19: <:: Yok sen ilerle. ::>
[19:11:35	][IC] C24:i3.KING-20: <:: Son uyarı! ::>
[19:11:39	]C24:i3.KING-20 used command '/ToggleRaise'.
[19:11:41	][IC] C24:i3.KING-20: <:: İlerle! ::>
[19:11:42	]C24:i3.KING-20 has lost a '8rnd Shotgun Magazine' #167059.
[19:11:51	]C24:i3.KING-20 used command '/ToggleRaise'.
[19:12:00	]C24:i3.KING-20 has hit C24:i5.(X)KING-19 dealing 19 damage (CritChance was 0.40).
[19:12:00	]C24:i5.(X)KING-19 has taken 19 damage from C24:i3.KING-20.
[19:12:00	]C24:i3.KING-20 has hit C24:i5.(X)KING-19 dealing 19 damage (CritChance was 0.40).
[19:12:00	]C24:i5.(X)KING-19 has taken 19 damage from C24:i3.KING-20.
[19:12:02	][IC] C24:i5.(X)KING-19: <:: AG. ::>
[19:12:03	][IC] C24:i3.KING-20: <:: Niye. ::>
[19:12:12	]C24:i3.KING-20 has hit C24:i5.(X)KING-19 dealing 19 damage (CritChance was 0.40).
[19:12:12	]C24:i5.(X)KING-19 has taken 19 damage from C24:i3.KING-20.
[19:12:18	]C24:i3.KING-20 entered observer.
[19:12:18	]C24:i3.KING-20 exited observer at their location.
[19:12:25	]C24:i3.KING-20 has hit C24:i5.(X)KING-19 dealing 19 damage (CritChance was 0.40).
[19:12:25	]C24:i5.(X)KING-19 has taken 19 damage from C24:i3.KING-20.
[19:12:30	][IC] C24:i5.(X)KING-19: <:: DUR. ::>
[19:12:31	]C24:i3.KING-20 has critically hit C24:i5.(X)KING-19 dealing 24 damage (CritChance was 1.00).
[19:12:31	]C24:i5.(X)KING-19 has taken 24 damage from C24:i3.KING-20.
[19:12:32	]C24:i5.(X)KING-19 was just knocked out due to: hit by stunstick owned by C24:i3.KING-20
[19:12:33	]C24:i5.(X)KING-19 was knocked unconscious and is bleeding out.
[19:12:36	][LOOC] C24:i5.(X)KING-19: MÖFDÖGGLŞMFDŞLGMFDS
[19:12:38	]C24:i3.KING-20 ran SAM command 'hp' with arguments: '19' '20'
[19:12:40	]C24:i3.KING-20 entered observer.
[19:12:41	]C24:i3.KING-20 exited observer at their location.
[19:12:43	][LOOC] C24:i5.(X)KING-19: hadi uğraş şimdi
[19:12:48	][IC] C24:i5.(X)KING-19: <:: AGA. ::>
[19:12:53	]C24:i3.KING-20 ran SAM command 'hp' with arguments: '19' '25'
[19:12:54	][LOOC] C24:i5.(X)KING-19: LAN DUR
[19:12:58	]C24:i3.KING-20 entered observer.
[19:13:05	]C24:i3.KING-20 exited observer at their location.
[19:13:11	]C24:i5.(X)KING-19 used command '/CP olum duvara falan vurcan şimdi kit bas seri'.
[19:13:13	]C24:i3.KING-20 used command '/CharSearch'.
[19:13:18	]C24:i3.KING-20 used command '/CharSearch'.
[19:13:19	]C24:i5.(X)KING-19 used command '/CP bide buga girip kanaama yaşadım'.
[19:13:21	]C24:i5.(X)KING-19 used command '/CP bide buga girip kanaama yaşadım'.
[19:13:33	]C24:i3.KING-20 ran SAM command 'hp' with arguments: '19' '25'
[19:13:34	]C24:i3.KING-20 used command '/CharSearch'.
[19:13:39	]C24:i3.KING-20 ran 'drop' on item 'Bandaj Rulosu' (#166850)
[19:13:39	]C24:i5.(X)KING-19 has lost a 'Bandaj Rulosu' #166850.
[19:13:40	]C24:i5.(X)KING-19 used command '/CP AGA KİT BAS ÖLÜYOM AQ'.
[19:13:43	]C24:i3.KING-20 ran 'EquipUn' on item 'CV-2000 Şok Çubuğu' (#165264)
[19:13:49	]C24:i3.KING-20 ran 'take' on item 'Bandaj Rulosu' (#166850)
[19:13:49	]C24:i3.KING-20 has gained a 'Bandaj Rulosu' #166850.
[19:13:51	]C24:i3.KING-20 ran 'give' on item 'Bandaj Rulosu' (#166850)
[19:13:51	]C24:i3.KING-20 has performed the 'Use Bandaj Rulosu' action, gaining 15 experience in medicine.
[19:13:51	]C24:i5.(X)KING-19's bleeding was stopped by C24:i3.KING-20.
[19:13:51	]C24:i5.(X)KING-19 was bandaged by C24:i3.KING-20 for 19 HP.
[19:13:51	]C24:i3.KING-20 ran 'give' on item 'Bandaj Rulosu' (#166850)
[19:13:51	]C24:i3.KING-20 has performed the 'Use Bandaj Rulosu' action, gaining 15 experience in medicine.
[19:13:51	]C24:i5.(X)KING-19 was bandaged by C24:i3.KING-20 for 19 HP.
[19:13:51	]C24:i3.KING-20 ran 'give' on item 'Bandaj Rulosu' (#166850)
[19:13:51	]C24:i3.KING-20 has performed the 'Use Bandaj Rulosu' action, gaining 15 experience in medicine.
[19:13:51	]C24:i5.(X)KING-19 was bandaged by C24:i3.KING-20 for 19 HP.
[19:13:52	]C24:i3.KING-20 ran 'give' on item 'Bandaj Rulosu' (#166850)
[19:13:52	]C24:i3.KING-20 has performed the 'Use Bandaj Rulosu' action, gaining 15 experience in medicine.
[19:13:52	]C24:i5.(X)KING-19 was bandaged by C24:i3.KING-20 for 19 HP.
[19:13:53	]C24:i3.KING-20 ran 'give' on item 'Bandaj Rulosu' (#166850)
[19:13:53	]C24:i5.(X)KING-19 was bandaged by C24:i3.KING-20 for 19 HP.
[19:13:53	]C24:i3.KING-20 ran 'give' on item 'Bandaj Rulosu' (#166850)
[19:13:53	]C24:i5.(X)KING-19 was bandaged by C24:i3.KING-20 for 19 HP.
[19:13:57	]C24:i3.KING-20 ran 'Equip' on item 'CV-2000 Şok Çubuğu' (#165264)
[19:14:00	]C24:i5.(X)KING-19 used command '/CP BUGTAN ÖLDÜM CANIM 35 OLDU AMK NASI ÖLDÜM MSDKLNMFGKLDM'.
[19:14:04	]C24:i3.KING-20 entered observer.
[19:14:07	]C24:i5.(X)KING-19 used command '/CP 35 Yapsana canı'.
[19:14:08	]C24:i5.(X)KING-19 used command '/CP 35 Yapsana canı'.
[19:14:09	]C24:i5.(X)KING-19 used command '/CP 35 Yapsana canı'.
[19:14:09	]C24:i5.(X)KING-19 used command '/CP 35 Yapsana canı'.
[19:14:11	]C24:i5.(X)KING-19 used command '/CP 35 Yapsana canı'.
[19:14:12	]C24:i3.KING-20 exited observer at their location.
[19:14:15	]C24:i3.KING-20 ran SAM command 'hp' with arguments: '19' '40'
[19:14:17	]C24:i3.KING-20 entered observer.
[19:14:18	]C24:i5.(X)KING-19 is no longer unconscious from critical wounds.
[19:14:18	]C24:i3.KING-20 exited observer at their location.
[19:14:22	][IC] C24:i3.KING-20: <:: İlerle! ::>
[19:14:23	][LOOC] C24:i5.(X)KING-19: dur bi
[19:14:24	]Barış has unloaded their "C24:i5.(X)KING-19" character.
[19:14:27	]Barış loaded the character 'C24:i5.(X)KING-19'
[19:14:40	][ME] C24:i5.(X)KING-19: Kişi kolunu tutuyor kendi.
[19:14:47	][IC] C24:i5.(X)KING-19: <:: Sen garip birisin. ::>
[19:14:53	][IC] C24:i3.KING-20: <:: Bak 19. ::>
[19:14:57	][IC] C24:i3.KING-20: <:: Almam gereken tedbirler var. ::>
[19:15:01	][IC] C24:i3.KING-20: <:: Beni korkutuyorsu. ::>
[19:15:04	][IC] C24:i5.(X)KING-19: <:: Şaka kaldıramıyorsan söyle yapmayım. ::>
[19:15:13	][ME] C24:i3.KING-20: var gücüyle bağırarak
[19:15:25	][Y] C24:i3.KING-20: <:: ŞAKA DEDİĞİN ŞEY BURADAN AŞŞAĞI NASIL ATLARIM DİYEREK ORANIN ÜSTÜNE ÇIKMAK MI HA? ::>
[19:15:29	]C24:i3.KING-20 rolled 2 out of 20 (+5 from Güç).
[19:15:29	]C24:i3.KING-20 used command '/Roll strength'.
[19:15:34	][LOOC] C24:i3.KING-20: burh
[19:15:36	][LOOC] C24:i3.KING-20: 1 tane daha atıcam
